Snowball ID,BRIZO_ID,STATUS,ESTABLISHMENT_NAME,STREET,CITY,ZIPCODE,STATE,COUNTRY,CUISINES_REGIONAL,PRICE_RANGE,VITALITY_SCORE,ESTABLISHED,ESTABLISHMENT_PHONE,EMAIL,FULL_NAME,ROLE_TITLE,Language Preference,Lead Score,Version
36176,38a950ccded988bc,open,Yuzu Shabu & Grill,11466 South St,Cerritos,90703,California,United States,Japanese,$$$,44,0,5629915199,yuzushabu@gmail.com,,,English,0.29,3
36177,907b79f5eb5c5afe,open,Sustainabowl,8338 Lincoln Blvd,Los Angeles,90045,California,United States,Japanese,$$,34,2017,6618694866,,Jasmol S,Owner,Unknown,0.71,3
36178,e54d95260b9c3af7,open,Ryoshi Sushi Japanese Restaurant,8882 Limonite Ave,Jurupa Valley,92509,California,United States,Japanese,$$,75,0,9519343881,greatisland8688@gmail.com,,,Unknown,1.01,3
36179,763c669649d940ea,possibly closed,Kai Sushi Shabu-Shabu,738 State St,Santa Barbara,93101,California,United States,Japanese,$$$,0,0,8059627003,,Kaz Kazumoto,Owner,Unknown,0.4,3
36180,0b0542d046f385b0,open,Hibachi House Sushi Bar,948 Sierra St,Kingsburg,93631,California,United States,Japanese,$$,46,2011,5598975288,info@hibachihousesushibar.com,,,Unknown,0.86,3
36181,13eda6c8ca3df4a7,open,Orange Grill,10111 Valley View St,Cypress,90630,California,United States,Japanese,$$,44,0,6572142848,,,,English,0.51,3
36182,bab5e5666adfae5c,open,ikigai,2146 Colorado Blvd,Los Angeles,90041,California,United States,Japanese,$$$,82,0,3239997190,,,,Unknown,0.6,3
36183,cc9efd4a3ac24b2b,open,Crave Sushi,14502 Ventura Blvd,Los Angeles,91403,California,United States,Japanese,$$$,3,0,8189901188,,,,Unknown,0.43,3
36184,dfc7ab4796992a7a,open,Chinese Bistro,42815 30th St W,Lancaster,93536,California,United States,Chinese,$,65,2010,6617227681,,,,English,1.6,3
36185,211d1a19270e277c,open,Shiki Sushi,27461 San Bernardino Ave,Redlands,92374,California,United States,Japanese,$$,50,0,9093071920,,,,Unknown,0.66,3
36186,4e3b4b355d3690f4,open,The Crabby Crab,4457 Van Nuys Blvd,Sherman Oaks,91403,California,United States,"Creole, Caribbean, Cajun",$$,44,2015,8187892722,info@crabbycrab.com,,,English,1.13,3
36187,caff5b7f36a3ea16,open,El Barbabachi,1100 Baldwin Park Blvd,Baldwin Park,91706,California,United States,Japanese,$$,36,0,7143715011,,,,Unknown,0.8,3
36188,d669f5aa742169c3,open,Ramen Bar 101,930 S Robertson Blvd,Los Angeles,90035,California,United States,"Korean, Japanese",$$,12,0,3103600230,,,,Unknown,0.51,3
36189,ff812365481df979,open,Kuma Sushi + Sake,1040 Polk St,San Francisco,94109,California,United States,Japanese,$$,50,2017,4159627400,sushi@kumasf.com,,,English,0.83,3
36190,139bee234f448397,open,Sushi Umi,423 E Arrow Hwy,Glendora,91740,California,United States,Japanese,$$,38,0,6268529892,,Alex L,Owner,English,0.54,3
36191,33346d4d56efb675,open,Tomokazu Japanese Cuisine,1101 Howard Ave,Burlingame,94010,California,United States,Japanese,$$,20,1996,6503408766,,Francis So,General,English,0.54,3
36192,4bd59a1e78df64e1,open,Taki Japanese Restaurant,452 Ignacio Blvd,Novato,94949,California,United States,Japanese,$$,75,1989,4158832423,chang-sung@hotmail.com,,,Unknown,0.71,3
36193,6f0b5c8443ad2b39,open,Mogu Mogu Onigiri Shop,3365 Walnut Grove Ave,Rosemead,91770,California,United States,Japanese,$$,89,0,3237477423,onigirishopla@gmail.com,,,Unknown,0.86,3
36194,84aff1e5c1d8ecd3,open,Sushi House,2375 Shoreline Dr,Alameda,94501,California,United States,Japanese,$$,87,2001,5108650999,online@e-sushihouse.com,,,Unknown,0.71,3
36195,c13638d7d2c2ca21,open,Kimu Sushi,745 E Broadway,Long Beach,90802,California,United States,Japanese,$$,91,0,5626121108,contact@kimusushilongbeach.com,,,Unknown,0.86,3
36196,e287b22513a9c50e,open,Takaramono sushi,7513 La Jolla Blvd,La Jolla,92037,California,United States,Japanese,,87,0,8582306140,takaramono.sd@gmail.com,,,Unknown,0.57,3
36197,092aeac7bbe185e9,open,SUSHI GO,15440 Beach Blvd,Westminster,92683,California,United States,Japanese,$$,38,0,9499918705,,,,Unknown,0.57,3
36198,30691b13281f60cb,open,Kumo Kitchen,475 6th St,San Francisco,94103,California,United States,Japanese,,30,0,5105208784,,,,Unknown,0.54,3
36199,d91407ffa8589157,open,CRYSTAL CRAB HOUSE,123 E Artesia Blvd,Compton,90220,California,United States,Japanese,$$,33,0,3106275499,,,,Unknown,0.79,3
36200,e7636e3719a165e8,open,Sushi Ai,7020 Market Place Dr,Goleta,93117,California,United States,Japanese,$$,26,2001,8055716452,,Peter L,Owner,English,0.71,3
36201,f1f3be6f14656703,open,Ninja Sushi,715 1st St,Gilroy,95020,California,United States,Japanese,$$,91,1999,4088478855,info@gilroyninjasushi.com,,,English,0.86,3
36202,09f7128677d50b97,open,Hot Wok Bistro,1012 Howard Ave,San Mateo,94401,California,United States,Chinese,$,44,2007,6505481758,jliang@hotwokbistrosm.com,Jin Liang,General,English,1.2,3
36203,2f4e7d158d34fc79,open,HoneyFish,12218 Apple Valley Rd,Apple Valley,92308,California,United States,Japanese,$$,48,0,4422922130,,,,Unknown,0.69,3
36204,588d4ad3c59520e3,open,Warehouse Buffet,979 Edgewater Blvd,Foster City,94404,California,United States,"Korean, Japanese",$$,53,2016,6503892110,,,,Unknown,0.69,3
36205,63be8f2f0a14a46f,open,Sushi N Go,12359 Imperial Hwy,Norwalk,90650,California,United States,Japanese,$$,50,0,3106138919,,,,English,0.8,3
36206,7b42cd3b977680ed,open,MJ Sushi,3468 Camino Tassajara,Danville,94506,California,United States,Japanese,$$,68,0,9253094215,,,,English,0.63,3
36207,a23b9941f5b4a525,open,Vegan Izakaya,1906 Oceanside Blvd,Oceanside,92054,California,United States,Japanese,$$$,17,0,8582424562,,,,Unknown,0.57,3
36208,b2c872b487afe01d,open,Le Sushi,12524 Burbank Blvd,Valley Village,91607,California,United States,Chinese,$$,70,2006,8187636600,,Simon Bitton,,English,1.31,3
36209,c012947c93871ea0,open,Meat Bowl,8122 Long Beach Blvd,South Gate,90280,California,United States,Chinese,$,31,1999,3235819623,,Tom Cheng,,English,1.49,3
36210,4bf78d927bff6c8a,open,Restaurant Komatsu,2515 W Carson St,Torrance,90503,California,United States,Japanese,$$,23,0,3102127488,,,,Unknown,0.37,3
36211,5cc7b6aa67ac06b7,open,Masa Sushi Japan,650 Castro St,Mountain View,94041,California,United States,Japanese,$$,84,2014,6502825222,,Thomas,Back of the House,English,0.71,3
36212,935901053135b74f,open,Auntie Kitchen,340 W Las Tunas Dr,San Gabriel,91776,California,United States,Cantonese,$$,23,0,6268722018,,,,Unknown,0.89,3
36213,ab968e2e939f02b1,open,Oku-Niku Japanese BBQ,4013 W Riverside Dr,Burbank,91505,California,United States,Japanese,$$,73,0,8188398199,,,,English,0.63,3
36214,beedc96e722d73f4,open,Cajun Crackin,7735 N Blackstone Ave,Fresno,93720,California,United States,"Creole, Cajun",$$,53,2019,5595588223,,,,English,1.07,3
36215,d1136a083cc38853,open,Oasis Sushi Restaurant,12719 Main St,Hesperia,92345,California,United States,Japanese,$$,39,0,7602449608,,,,Unknown,0.76,3
36216,2ccd28aa5008ab75,open,Suruki's Sushi & Teriyaki Grill,145 Plaza Dr,Vallejo,94591,California,United States,Japanese,$$,53,2010,7075572236,,Yoshi Suruki,Owner,Unknown,0.9,3
36217,5ac65b262a06bbd2,open,Kaigan Sushi,3215 Oak Knoll Dr,Redwood City,94062,California,United States,Japanese,,8,0,6505498526,,,,English,0.51,3
36218,8658c77d9a163007,open,Harney Sushi,3964 Harney St,San Diego,92110,California,United States,Japanese,$$,58,2001,6192953272,,Dustin Summerville,Owner,Unknown,0.83,3
36219,d768ebfcb301ab4b,open,Amazing Poke,420 N Main St,Corona,92880,California,United States,Japanese,$$,53,0,9513398408,,,,Unknown,0.54,3
36220,1ed6de0662087cc9,open,Peninsula Seafood Restaurant,641 Jackson St,San Francisco,94133,California,United States,Chinese,$$,48,1988,4153988383,,,,English,1.2,3
36221,29cbe1a50682877e,open,Ramen Tatsujin,1560 S Lewis St,Anaheim,92805,California,United States,Japanese,$$,24,0,9495193818,,,,Unknown,0.77,3
36222,78e8ee231ea18b29,open,The Bop,8234 W 3rd St,Los Angeles,90048,California,United States,"Korean, Japanese",$$$,20,0,3235923565,,,,Unknown,0.51,3
36223,bae6d3c917dd566d,open,Grill Mi,3848 McHenry Ave,Modesto,95356,California,United States,Japanese,,33,0,2095672222,,,,Unknown,0.69,3
36224,138d4ded857bc98a,open,Sake Sushi Bar and Lounge,2270 Honolulu Ave,Montrose,91020,California,United States,Japanese,$$,48,2009,8182497253,sakemontrose@gmail.com,,,English,0.71,3
36225,3973fa0ed5886e7e,open,Lettuce Feast,404 N Fairfax Ave,Los Angeles,90046,California,United States,"American, Cajun",,8,0,4242613659,,,,Unknown,1.07,3
36226,52b286bcb7b064b4,open,Urbn Sushi,8895 Towne Centre Dr,San Diego,92122,California,United States,"American, Japanese",$$$,35,0,8582306565,eatmorefish@urbnsushi.com,,,English,0.54,3
36227,92034bab236e8f14,open,CreoLa,344 El Camino Real,San Carlos,94070,California,United States,"Creole, Cajun",$$,63,1996,6506540882,edwin@creolabistro.com,Edwin Caba,Owner,English,1.1,3
36228,a7582ca09649d920,open,Oji Sushi & Bar,1870 Harbor Blvd,Costa Mesa,92627,California,United States,Japanese,$$,77,0,9495157400,,,,English,0.66,3
36229,c76b769ce6e9e79b,open,Linko Sushi,12115 Apple Valley Rd,Apple Valley,92308,California,United States,Japanese,$$,37,2008,7602401125,,Gene Kim,Owner,English,0.86,3
36230,ec413d0354c7c5cb,open,California Sushi,337 3rd Ave,Chula Vista,91910,California,United States,Japanese,$$,73,2001,6194224488,casushi337@gmail.com,,,English,0.97,3
36231,11b47a54158c55d8,open,Zoku Contemporary Japanese,1846 W 11th St,Tracy,95376,California,United States,Japanese,$$,30,0,2096506912,,,,English,0.8,3
36232,3e423e4ef5616f20,open,8Teas,3579 Mather Field Rd,Rancho Cordova,95670,California,United States,"Filipino, Taiwanese",$,35,2020,9164202005,,,,Unknown,1.43,3
36233,958f645b23f3b72a,open,Love Sushi & Roll,24134 Lyons Ave,Newhall,91321,California,United States,Japanese,$$,79,2005,6612556823,bjkwons@hotmail.com,,,English,0.86,3
36234,c36ae524316457b5,open,Takaya Yakitori Izakaya,891 Baker St,Costa Mesa,92626,California,United States,Japanese,$$,53,2012,7145578715,takayayakitori@gmail.com,,,Unknown,0.83,3
36235,d9ba817b8e1b24d2,open,Misaki Sushi & Bar,222 N El Dorado St,Stockton,95202,California,United States,Japanese,$$,92,2005,2095471288,audrey@misaki.com,,,Unknown,1.36,3
36236,edad8d09da6a1f63,open,Sushi Garden,820 Bay Ave,Capitola,95010,California,United States,Japanese,$$,93,2004,8314649192,,Bryant Wie,Owner,English,0.86,3
36237,a024f19cb61e05dd,open,Jump Tokyo,10450 Friars Rd,San Diego,92120,California,United States,Japanese,$$,50,2009,6192804043,,Young Kim,Owner,English,0.69,3
36238,b61e19dbd6c7efe6,open,Kufu-Ya,7001 Geary Blvd,San Francisco,94121,California,United States,Japanese,$$,34,2004,4156688699,,Shi Kufu K,Owner,English,0.71,3
36239,0cb19fcf647fd63d,open,NIKO NIKO JAPANESE CUISINE,6384 Irvine Blvd,Irvine,92620,California,United States,Japanese,$$$,1,0,9497483970,,,,Unknown,0.26,3
36240,4eef9953375cb6e5,open,Kobe Japanese Cuisine & Bar,929 Edgewater Blvd,Foster City,94404,California,United States,Japanese,$,36,2013,6505718798,,Jackie Kim,Owner,Unknown,0.86,3
36241,54e59034582ebc16,open,Aonami,128 W 2nd St,Chico,95928,California,United States,Japanese,$$,82,0,5307742981,,,,English,0.69,3
36242,b785087a6e64f663,open,Wok Around,81599 CA-111,Indio,92201,California,United States,Chinese,$,33,2001,7603429055,,Johnny Lee,,English,1.56,3
36243,313273575497323c,open,Sushi@Sushi,414 N Lakeview Ave,Anaheim,92807,California,United States,Japanese,$$,92,2004,7149984094,,Inyoung Lee,Owner,Unknown,0.71,3
36244,74c0fb7521352891,open,Sushi Shibucho,590 W 19th St,Costa Mesa,92627,California,United States,Japanese,$$$,32,2002,9496422677,,Glen Shibutani,Owner,English,0.46,3
36245,b530a1a78c0ba005,open,Jellyfish Seafood Bar,773 1st St,Gilroy,95020,California,United States,"Creole, Cajun",$$,42,0,4088423203,,,,English,1.07,3
36246,04a282bf6ee19898,open,Cherrywine Modern Asian Cuisine,8008 Girard Ave,San Diego,92037,California,United States,Japanese,,3,0,8582467755,,,,Unknown,0.4,3
36247,1beedd0f2b224de0,open,Masa Sushi,813 Grant Ave,Novato,94945,California,United States,Japanese,$$$,77,1989,4158920081,david@masanovato.com,,,Unknown,0.6,3
36248,2b69cd149f801bc9,open,Cajun Kraken,2316 Watt Ave,Sacramento,95825,California,United States,"Southern, Creole, Caribbean, Cajun",,58,0,9167505088,,,,English,1.64,3
36249,689eb7e70845825d,open,Bamboo Song,24202 Crenshaw Blvd,Torrance,90505,California,United States,"Japanese, Vietnamese",$,33,0,3103261868,,,,Unknown,0.69,3
36250,7eadfeff673946cc,open,Pho Bac Hoa Viet,6645 Stockton Blvd,Sacramento,95823,California,United States,"Vietnamese, Chinese",$$,48,1990,9163991688,phobachoaviet@gmail.com,,,English,1.49,3
36251,ae6c1e96f5f9cb14,open,Onishicho Ramen,504 E Foothill Blvd,Pomona,91767,California,United States,Japanese,$,63,0,9096262888,,,,Unknown,1.16,3
36252,c025091c8e085554,open,Sushi Nakata,108 E Lime Ave,Monrovia,91016,California,United States,Japanese,$$$,44,0,6262563379,thesushinakata@gmail.com,,,English,0.43,3
36253,d94cd5325cf44d0b,open,Bento Box Japanese Grill,12202 Central Ave,Chino,91710,California,United States,Japanese,$$$,39,2007,9095910591,info@sushibentobox.com,,,English,0.74,3
36254,f00f27da50377ccc,open,Sushi Day,7745 N 1st St,Fresno,93720,California,United States,Japanese,$$,53,0,5594321133,,,,Unknown,0.51,3
36255,fe0f77529cd06cdc,open,Hanaoka Japanese Restaurant,1528 Sweetwater Rd,National City,91950,California,United States,Japanese,$$,82,1986,6194775173,,Junko Hanaoka,Owner,Unknown,1.29,3
36256,2cb2039db668697b,open,The Dive Oyster Bar,5708 Rosemead Blvd,Temple City,91780,California,United States,Cajun,$$,39,2018,6267661569,johnny@thediveskc.com,,,Unknown,1.13,3
36257,4f7504272dabe14f,open,ABC Chinese Restaurant,219 Mount Hermon Rd,Scotts Valley,95066,California,United States,"Vietnamese, Chinese",$$,85,1996,8314383406,,Terry Phan,Owner,English,1.06,3
36258,9b7f6f0c900e5ba0,open,I Love Teriyaki,2617 Marconi Ave,Sacramento,95821,California,United States,Japanese,$,31,2010,9164861717,,,,Unknown,1.29,3
36259,9f1137f579e47ee1,open,The Crab Zone,3240 E Hammer Ln,Stockton,95212,California,United States,"Creole, Cajun",$$,77,2008,2094779111,thecrabzone@yahoo.com,,,English,1.27,3
36260,ae6df23cd14bb907,open,Wok'n South Mongolian BBQ,2123 Ventura Blvd,Camarillo,93010,California,United States,Mongolian,$$,63,2004,8053840406,,Andy Lee,Owner,Unknown,1.17,3
36261,bbc2b223b184c7a8,open,Beijing Express,8741 Broadway,La Mesa,91941,California,United States,Chinese,$,58,1997,6194621908,,,,English,1.46,3
36262,a914dce6ac9aa112,possibly closed,Saki Saki Sushi Bar & Grill,11608 Carmel Mountain Rd,San Diego,92128,California,United States,Japanese,,0,0,8586133680,sakisakisushibar@gmail.com,,,Unknown,0.49,3
36263,32b1f5ff40f57f80,open,Love Sushi,18521 Soledad Canyon Rd,Canyon Country,91351,California,United States,Japanese,$$$,42,2003,6612996526,,Jason J,Owner,English,0.46,3
36264,6d0ad6e8e26b4ffb,open,Silvers Omakase,224 Helena Ave,Santa Barbara,93101,California,United States,Japanese,$$$$,93,0,8182618206,info@silversomakase.com,,,Unknown,0.57,3
36265,85407f44d068ec45,open,W Kitchens,1225 E Washington Blvd,Los Angeles,90021,California,United States,"American, Creole, Cajun",,34,0,2135365465,,,,Unknown,1.53,3
36266,be29a9e355e59a2e,open,Mako Ramen,12420 Seal Beach Blvd,Seal Beach,90740,California,United States,Japanese,$$$,75,0,5627945436,,Team Makoramen 1,General,Unknown,0.6,3
36267,334a0d68c1639b4b,open,Moon Beach Sashimi & Grill,5440 Beach Blvd,Buena Park,90621,California,United States,Japanese,$$$$,92,0,5622828000,info@moonbeachsashimiandgrill.com,,,English,0.8,3
36268,4200ec338a8e95ca,open,Blufin Sushi & Izakaya,7033 N Cedar Ave,Fresno,93720,California,United States,Japanese,$$,53,0,5594124919,blufinsushifresno@gmail.com,,,English,0.51,3
36269,5461cc8e35d0eb8b,open,Highland Chinese Restaurant,4347 Elkhorn Blvd,Sacramento,95842,California,United States,Chinese,$,34,1990,9163491506,,Jain Ma,Owner,English,1.56,3
36270,bc4da1afed001d15,open,PhoSure,1240 Noriega St,San Francisco,94122,California,United States,"Vietnamese, Chinese",$$,55,0,4155648818,rosalesmcknight39@gmail.com,,,English,1.14,3
36271,030dc7700b0a28ff,open,Noma,2031 Wilshire Blvd,Santa Monica,90403,California,United States,Japanese,$$,81,1978,3104534848,,Julie Sa,General,Unknown,0.71,3
36272,509eae2bfb166e62,open,Mr Hibachi,445 Lander Ave,Turlock,95380,California,United States,Japanese,,18,0,2092509253,,,,Unknown,0.69,3
36273,64d23484ba97b7ec,open,Panda Drink,1501 N C St,Sacramento,95811,California,United States,Japanese,$$,14,0,9167079016,,,,Unknown,0.69,3
36274,74361ee617b7d856,open,Dumpling House,12221 San Pablo Ave,Richmond,94805,California,United States,Mongolian,$$$,31,0,5102349898,,,,Unknown,0.89,3
36275,7a3dabd0745c184b,open,Sushi Forest,12130 Carson St,Hawaiian Gardens,90716,California,United States,Japanese,$$,46,2018,5624208484,,Jin K,General,Unknown,0.71,3
36276,8837a4acc84f991a,open,At C Fresh,920 California Ave,Bakersfield,93304,California,United States,"Cajun, Thai",$$,53,0,6614795400,info.cfresh@gmail.com,,,English,1.69,3
36277,94e3b5097dbfcd92,open,Saigon Avenue,110 E Lemon Ave,Monrovia,91016,California,United States,"Vietnamese, Taiwanese, Thai",$$,50,0,6264713588,saigonavenue@gmail.com,,,Unknown,1,3
36278,a60714b770850e2c,open,Kaizen Kitchen,256 Potrero St,Santa Cruz,95060,California,United States,"Hawaiian, Japanese",,2,0,8315762775,,,,Unknown,0.4,3
36279,d1160b303c995fb3,open,Auction Chinese Food,807 W Valley Blvd,Colton,92324,California,United States,Chinese,$,13,1997,9095141500,,Huy Taing,Owner,English,1.46,3
36280,3f05cf30dbc92496,open,Bob's Cajun Boil,15356 La Paz Dr,Victorville,92395,California,United States,"Caribbean, Cajun",$,55,0,4423279122,bobscajunboil@gmail.com,,,English,1.86,3
36281,4d3024afe1b9e915,open,Crab Hut,1007 5th Ave,San Diego,92101,California,United States,"Creole, Cajun",$$,60,2007,6192340638,,,,English,1.24,3
36282,6efc7e1c97a6f4f4,open,Sushiya (Flight Way/ Armstrong),1705 Flight Way,Tustin,92782,California,United States,Japanese,$$,58,0,9496941868,inandoutpho@gmail.com,,,English,0.63,3
36283,c0e4634b05aa1f99,open,Kiku Sushi,1316 Gilman St,Berkeley,94706,California,United States,Japanese,$$,24,2012,5105255458,,Purevsuren Batsaikhan,,Unknown,0.54,3
36284,fbab94605129e756,open,Kamu Sushi,112 Grand Ave,South San Francisco,94080,California,United States,Japanese,$$,33,2014,6509523666,,Lili Zhan,,Unknown,0.71,3
36285,307299b107c3e283,open,Region Sonoma,180 Morris St,Sebastopol,95472,California,United States,"American, Japanese",$$,89,0,7073296724,hello@drinkregion.com,,,Unknown,0.69,3
36286,3566b9fe32bdb6a8,open,The Roasted Crab,3151 Mission College Blvd,Santa Clara,95054,California,United States,"Creole, Vietnamese, Cajun",$$,60,0,4086660008,info@theroastedcrab.com,,,English,1.04,3
36287,5a52d40fb14c7da0,open,Nonstop Sushi & Sake Bar,4025 Del Rey Ave,Marina del Rey,90292,California,United States,Japanese,$$$,48,0,3104391700,,,,Unknown,0.46,3
36288,7b74e2475ea6b996,open,Mao Izakaya & Sushi,7222 Regional St,Dublin,94568,California,United States,Japanese,$$$,24,0,9253615555,,Marcellus Sanchez,Back of the House,Unknown,0.29,3
36289,a134b534a023e710,open,Miyuki Restaurant,452 E Lake Ave,Watsonville,95076,California,United States,Japanese,$$,58,1990,8317281620,jesse.hill@ranchwinery.com,Jesse Hill,,Unknown,0.97,3
36290,c3ae5d1a2cc1e3fa,open,Sushi Q,6660 W Sunset Blvd,Los Angeles,90028,California,United States,Japanese,$$,50,0,3238560100,,Kenneth Kim,,English,1.09,3
36291,d137fb49838da80d,open,SHABU-WORKS,9841 Mira Mesa Blvd,San Diego,92131,California,United States,Japanese,$$,53,0,8588605730,oscarhotpot1@gmail.com,,,Unknown,0.51,3
36292,0cf52c22dfbc9f89,open,Wah Sing,121 Sunset Ave,Suisun City,94585,California,United States,Chinese,$$,40,0,7074256555,,,,English,1.03,3
36293,1c529dc5da98a2ff,open,Lao Wang,6530 Pardall Rd,Goleta,93117,California,United States,Chinese,$,55,0,8058451614,info@laowangstreetfood.com,,,English,1.29,3
36294,27bdca7113509645,open,Hurry Curry of Tokyo,2901 Ocean Park Blvd,Santa Monica,90405,California,United States,Japanese,$$,65,0,4242385522,areimann@hurrycurryoftokyo.com,,,English,0.51,3
36295,70a7ca4fb702670b,open,Muzen Katsu Curry,2352 S Sepulveda Blvd,Los Angeles,90064,California,United States,Japanese,,18,0,8186966712,,,,Unknown,0.54,3
36296,8f7ea98a801f119d,open,Maru Sushi & Ramen,331 Wilshire Blvd,Santa Monica,90401,California,United States,Japanese,$$,60,0,3103108914,,,,Unknown,0.69,3
36297,b04837d4c3b5ee1e,open,Sushi Ichiban,1560 Butte House Rd,Yuba City,95993,California,United States,Japanese,$$,92,2011,5307517478,ichiban2011@yahoo.com,,,English,1,3
36298,c7dcae956a4c74e4,open,Mr Chopsticks Seafood & BBQ,10990 Lower Azusa Rd,El Monte,91731,California,United States,Chinese,$,31,1996,6265753376,,Henry Cheung,General,English,1.77,3
36299,ef17cc8f39d73799,open,Kinja Sushi,3110 Crow Canyon Pl,San Ramon,94583,California,United States,Japanese,$$,70,0,9255878117,,,,Unknown,0.54,3
36300,0e0d02e4bdbcbc5e,open,Ryu Ramen,21038 Victory Blvd,Woodland Hills,91367,California,United States,Japanese,$$$,2,0,7472304336,,,,English,0.51,3
36301,46794d18a73e2610,open,Hikari Sushi,690 E Los Angeles Ave,Simi Valley,93065,California,United States,Japanese,$$,60,1996,8055221416,,Jason Song,Owner,Unknown,0.69,3
36302,6953f170874a0daf,open,Sushi Rex,3747 Foothill Blvd,Glendale,91214,California,United States,Japanese,$$$,75,0,2139251480,,,,Unknown,0.46,3
36303,723ac39e06c7fc2b,open,RA Sushi,2101 E Ball Rd,Anaheim,92806,California,United States,Japanese,$$,12,0,7147834003,,,,Unknown,0.66,3
36304,9617eb7da453d430,open,The Cajun Trap,40365 Murrieta Hot Springs Rd,Murrieta,92563,California,United States,Cajun,$$,50,0,9512499121,thecajuntrap@gmail.com,,,Unknown,0.96,3
36305,d4923ea167f8b524,open,Sushi R91,1525 E Ontario Ave,Corona,92881,California,United States,Japanese,$$$,31,0,9513399492,,,,Unknown,0.29,3
36306,ed14f2066b49016c,open,Maki Yaki,1261 N Lake Ave,Pasadena,91104,California,United States,Japanese,$$,50,2016,6267987022,,Sung C,Owner,English,0.97,3
36307,fe1be70df20d4ea7,open,Toshiko Izakaya and Sushi Bar,1300 Draper St,Kingsburg,93631,California,United States,Japanese,,98,0,5596172053,toshikojc@gmail.com,,,Unknown,0.86,3
36308,3956882fbfb401da,open,Fortune Cookie,4415 Torrance Blvd,Torrance,90503,California,United States,Chinese,$,24,2003,3102141125,,Dobin Lim,Owner,English,1.17,3
36309,4734f90bb0c8baea,open,Sogo Roll Bar,4634 Hollywood Blvd,Los Angeles,90027,California,United States,Japanese,$$,35,0,3237410088,info@sogorollbar.com,,,English,0.83,3
36310,512872736784f2fe,open,Oishii Sushi,6133 Magnolia Ave,Riverside,92506,California,United States,Japanese,$$,40,2008,9517842550,,Joanne Lee,General,English,0.71,3
36311,74b0ba6b4d43dd2b,open,Glo Sushi,44400 Indian Wells Ln,Indian Wells,92210,California,United States,Japanese,$$,17,0,7607734444,,,,English,0.37,3
36312,bdaa3f7f14341d5c,open,Mako Bowl,3621 E Foothill Blvd,Pasadena,91107,California,United States,Japanese,$,46,0,6263513344,peter@makobowl.com,Peter I,Owner,English,0.69,3
36313,e92bc9bab87f9385,open,Junmai Sushi Bar & Grill,2215 S Melrose Dr,Vista,92081,California,United States,Japanese,$$,50,0,7602951039,,,,Unknown,0.66,3
36314,efff6f7d88496fda,open,Wild Ginger,1239 Park St,Alameda,94501,California,United States,Chinese,$,39,0,5102638128,wildgingerstreetfood@gmail.com,,,English,1.03,3
36315,6afddcf2e296b993,open,BNA Noodle House,3704 Voltaire St,San Diego,92107,California,United States,Japanese,$$,36,0,6195429499,,,,Unknown,0.54,3
36316,a9fdaee5bdb306e5,open,Super Bowl Express,1622 N El Camino Real,San Clemente,92672,California,United States,Japanese,$,37,1994,9493662042,,Yuki Mun,Owner,Unknown,0.86,3
36317,1523f469e01d7e70,open,Ohana Sushi & Ramen,514 W Balboa Blvd,Newport Beach,92661,California,United States,Japanese,$,38,0,9494325542,,,,English,0.69,3
36318,2ec91d944fcb41a1,open,Sushiyaki,1234 N 1st St,Fresno,93703,California,United States,Japanese,$,70,0,5594923166,,,,Unknown,1.44,3
36319,41991edacc10fd3a,open,Blue Bird Sushi,1532 E Broadway,Long Beach,90802,California,United States,Japanese,$$,53,0,5625332460,bluebirdlongbeach2021@gmail.com,,,Unknown,0.8,3
36320,79e35a2df0594407,open,Enso,14455 State Highway 16,Brooks,95606,California,United States,Japanese,,20,0,5307965600,,,,Unknown,1.01,3
36321,8729584eeee3bddd,open,Mandarin Lotus Fine Chinese Fusion Cuisine,5015 Kanan Rd,Agoura Hills,91301,California,United States,Chinese,$$,75,0,8189919831,,,,English,0.89,3
36322,9090c956fc34e0f2,open,Hana Sushi,40940 California Oaks Rd,Murrieta,92562,California,United States,Japanese,$$,65,2007,9518941701,ana@myhanasushi.com,Ana Montero,Back of the House,English,0.69,3
36323,cd66995725990358,open,Midtown Sushi,2801 P St,Sacramento,95816,California,United States,Japanese,$,46,0,9168258225,,,,Unknown,0.9,3
36324,eb6c0d5c6bbad9f3,open,Koi Japanese Bistro,1920 29th St,Sacramento,95816,California,United States,Japanese,$$,40,0,9166198569,,,,English,0.73,3
36325,282de5c75b43f0b1,open,Ichiban Sushi,4817 Granite Dr,Rocklin,95677,California,United States,Japanese,$$,65,2006,9166300889,,Jin Hee,,Unknown,0.69,3
36326,3a77c3e5cc4c41f6,open,Kaki Sushi,10428 Clairemont Mesa Blvd,San Diego,92124,California,United States,Japanese,$$,36,0,8585712012,,,,Unknown,0.4,3
36327,94976b6e1025a9c9,open,Soba Izakaya MINAMI,24391 Avenida de la Carlota,Laguna Hills,92653,California,United States,Japanese,$$,24,2018,9492155375,,,,English,0.54,3
36328,b8c2c9b2e5b62293,open,Tomo Japanese Restaurant,708 9th St,Arcata,95521,California,United States,Japanese,$$,89,0,7078221414,info@tomoarcata.com,,,Unknown,0.97,3
36329,62d39f5db39a6f59,open,Moto Ramen,11172 Washington Blvd,Culver City,90232,California,United States,Japanese,$$$,35,2020,3108158776,hello@motoramen.com,,,Unknown,0.43,3
