Snowball ID,BRIZO_ID,STATUS,ESTABLISHMENT_NAME,STREET,CITY,ZIPCODE,STATE,COUNTRY,CUISINES_REGIONAL,PRICE_RANGE,VITALITY_SCORE,ESTABLISHED,ESTABLISHMENT_PHONE,EMAIL,FULL_NAME,ROLE_TITLE,Language Preference,Lead Score,Version
1456,45ffb8af1488a68a,open,Haru Sushi Izakaya,4036 Coldwater Rd,Fort Wayne,46805,Indiana,United States,Japanese,$$$,62,0,2607553975,harurestaurant.inc@gmail.com,,,Chinese,1.16,1
1457,c1d77cfe13b75109,open,Xin Asian Bistro & Lounge,3457 Bethel Dr,West Lafayette,47906,Indiana,United States,"Korean, Chinese",$$,59,0,7654632900,,,,Chinese,1.29,1
1458,7d551bb6540eb0bd,open,The Han Dynasty,6401 W Jefferson Blvd,Fort Wayne,46804,Indiana,United States,Chinese,$$,45,0,2607552338,,,,Chinese,0.89,1
1459,1596bea3531c898c,open,Bamboo House,5213 E Thompson Rd,Indianapolis,46237,Indiana,United States,Chinese,$$$,47,1994,3177808080,,Dong Zhen,,Chinese,0.94,1
1460,d01f095eb4fc68ed,open,Ichiban Japanese Restaurant and Sushi Bar,8265 US-31,Indianapolis,46227,Indiana,United States,Japanese,$$$,30,2008,3178831888,,Chun LI,Owner,Chinese,1.03,1
1461,9c5eb4706c9a5986,open,Bento Asian Bistro,901 Indiana Ave,Indianapolis,46202,Indiana,United States,Japanese,$$,57,0,3174232301,,,,Chinese,1.16,1
1462,b0a20b0ec2c14300,open,Og Chinese Restaraunt,1341 Portage Ave,South Bend,46616,Indiana,United States,Chinese,,19,2004,5742898899,,Ken Kwok,Owner,Chinese,1.53,1
1463,545ad1ab9de216ac,open,Chopstick Restaurant,3045 Columbus Ctr,Columbus,47203,Indiana,United States,Chinese,$,57,2015,8123763333,info@chopstickcolumbusin.com,,,Chinese,1.6,1
1464,bf8209dbc22a142b,open,Peppercorns Kitchen,360 E State St,West Lafayette,47906,Indiana,United States,Chinese,$$$,49,0,7652503416,,,,Chinese,1.06,1
1465,16b9cb7b7f58b7b6,open,Tomo Lawrence,9803 Fall Creek Rd,Indianapolis,46256,Indiana,United States,Japanese,$$$$,6,0,3175985566,,,,Chinese,0.51,1
1466,acaff4baa2c27317,open,Chinatown Express,412 N Detroit St,Warsaw,46580,Indiana,United States,Chinese,$,37,2005,5742699700,,Ieng Cheng,General,Chinese,1.49,1
1467,2906fb466f4aae3f,open,Peking Restaurant,312 S Buffalo St,Warsaw,46580,Indiana,United States,Chinese,$,29,1994,5742675438,,Shing Wong,Owner,Chinese,1.49,1
1468,35510b95f34275e8,open,Asian Kitchen,310 E McGalliard Rd,Muncie,47303,Indiana,United States,Chinese,$,40,0,7652737446,,,,Chinese,1.17,1
1469,53c5a79f1910b2cf,open,Kyoto Sushi & Grill Ramen,5825 Maplecrest Rd,Fort Wayne,46835,Indiana,United States,Japanese,$$$,45,0,2604925787,,,,Chinese,0.69,1
1470,810a6543900cc614,open,Kyoto Hibachi Express and Sushi,5035 W 71st St,Indianapolis,46268,Indiana,United States,Japanese,$$$,31,0,3177466973,,,,Chinese,0.97,1
1471,54c6924c5e0a81ac,open,Number One Chinese Restaurant,456 E Carmel Dr,Carmel,46032,Indiana,United States,Chinese,$,13,0,3175690608,,,,Chinese,1.14,1
1472,b041fc6116e4d2bd,open,Lung Wah Restaurant,3240 169th St,Hammond,46323,Indiana,United States,Chinese,$,47,1974,2198443736,info@lungwahrestaurant.com,,,Chinese,1.84,1
1473,45bddf1142bb4f9c,open,Happy Cuisine,9657 Olio Rd,McCordsville,46055,Indiana,United States,Chinese,$,32,2010,3173365588,zhiyantony@hotmail.com,,,Chinese,1.2,1
1474,be0c23d7d4515484,open,Ramen Alley,217 Washington St,Columbus,47201,Indiana,United States,Japanese,$$,69,0,8125525089,ramenalley@gmail.com,,,Chinese,0.66,1
1475,ce95f7cbcbba687e,open,Umi Grill,2002 S 3rd St,Terre Haute,47802,Indiana,United States,Japanese,$$$,51,2001,8122327874,mysushiumi@yahoo.com,,,Chinese,1.14,1
1476,558ef3acdfd27ee5,open,No 1 Chinese Restaurant,1608 S Ohio St,Martinsville,46151,Indiana,United States,Chinese,$,31,1993,7653428078,no.1chinese1608@gmail.com,,,Chinese,1.49,1
1477,1acbee414cd4ea50,open,En Lai Chinese Kitchen B,210 S Creasy Ln,Lafayette,47905,Indiana,United States,Chinese,$,59,2009,7654498885,info@enlaichinesekitchenb.com,,,Chinese,1.46,1
1478,f367ab0d50b77748,open,Mori Sushi,231 S College Ave,Indianapolis,46202,Indiana,United States,Japanese,$$,32,2018,3179640139,indymorisushi@gmail.com,,,Chinese,1.21,1
1479,84866b86c90045e3,open,Dragon King's Daughter,129 W Market St,New Albany,47150,Indiana,United States,Japanese,$$,86,0,8127258600,ryan@dragonkingsdaughter.com,,,Chinese,0.69,1
1480,38c217749b96f7c2,open,Asian Kitchen & Sushi Bar,4000 W 106th St,Carmel,46032,Indiana,United States,"Japanese, Chinese",$$,33,0,3179735848,info@asiankitchenandsushi.com,,,Chinese,0.4,1
1481,91732a844ab251a0,open,Dumpling House,2900 W White River Blvd,Muncie,47304,Indiana,United States,Chinese,$$,67,2015,7652878190,,Weihan L,Owner,Chinese,1.31,1
1482,fcd98d9a38119d86,open,Ming's Garden,119 S Memorial Dr,New Castle,47362,Indiana,United States,Chinese,$,30,1993,7655214388,,Chun Allen,Owner,Chinese,1.77,1
1483,1034ff15aede8f29,open,Kiyomi,404 S Huntington St,Syracuse,46567,Indiana,United States,Japanese,$$,29,0,5745295025,,,,Chinese,0.69,1
1484,f43412c99b49904f,open,Imperial Palace,5510 Lafayette Rd,Indianapolis,46254,Indiana,United States,Chinese,$$,45,2010,3172993388,info@imperialpalaceindy.com,,,Chinese,1.49,1
1485,a6ab140240ece48a,open,New China Restaurant,432 W Plaza Dr,Columbia City,46725,Indiana,United States,Chinese,$,84,1991,2602482486,info@newchinacolumbiacity.com,,,Chinese,1.7,1
1486,a0c34375ae2a092d,open,NO 1 Chinese Restaurant,152 Deanna Dr,Lowell,46356,Indiana,United States,Chinese,$,51,0,2196968836,,,,Chinese,1.43,1
1487,fe7599523c9a3aeb,open,Dragon House Chinese Eatery,7260 Fishers Crossing Dr,Fishers,46038,Indiana,United States,Chinese,$,31,2000,3175948663,barrysin@comcast.net,,,Chinese,1.2,1
1488,ce5feb349ebd76d5,open,Chopstick House Restaurant,5412 E Indiana St,Evansville,47715,Indiana,United States,Chinese,$,69,1989,8124735551,padamik04@aol.com,Peter Adamik,General,Chinese,1.89,1
1489,89ece90b0ba58c96,open,Sakura,4833 Old in-261,Newburgh,47630,Indiana,United States,Japanese,$$,54,0,8124900553,,,,Chinese,0.66,1
1490,81fd4b2583343e25,open,Canton House,1100 Lincolnway S,Ligonier,46767,Indiana,United States,Chinese,$,23,0,2608943812,,,,Chinese,1.29,1
1491,1272b66863933155,open,Mizu Sushi & Hibachi Express,2663 E Main St,Plainfield,46168,Indiana,United States,Japanese,$$$,43,0,3178377778,,,,Chinese,0.54,1
1492,eafb8dcd84f0c06f,open,Katana Sushi & Ramen,1048 Sagamore Pkwy W,West Lafayette,47906,Indiana,United States,Japanese,$$,34,0,7652336066,,,,Chinese,0.83,1
1493,105fea064e3669f0,open,Best Taste,109 W 4th St,Bloomington,47404,Indiana,United States,Chinese,$$,35,2014,8128221737,info@besttastebloomington.com,,,Chinese,1.34,1
1494,3f9d0d5b5a3bf2ef,open,Canton Express,5945 Crawfordsville Rd,Indianapolis,46224,Indiana,United States,Chinese,$,49,1996,3172403309,info@cantonexpressspeedway.com,,,Chinese,1.77,1
1495,166944a5f65596b9,open,Sakura Bowl,2813 Highway Ave,Highland,46322,Indiana,United States,Japanese,$$,45,0,2199237777,sakurabowl2813@gmail.com,,,Chinese,0.69,1
1496,77b28e7dbc0d9c11,open,I Love Thai Sushi,12919 Campus Pkwy,Noblesville,46060,Indiana,United States,"Japanese, Thai",$$,34,0,3172195452,,,,Chinese,0.66,1
1497,a6084b55a3bce3fb,open,Yihi Japan,2292 Southlake Mall,Merrillville,46410,Indiana,United States,Japanese,$$,0,0,2197382260,,,,Chinese,0.69,1
1498,e6ce29a834859eb4,open,Sichuan Chinese Restaurant,1329 S Range Line Rd,Carmel,46032,Indiana,United States,Chinese,$,49,2002,3178447559,info@sichuancarmel.com,,,Chinese,1.2,1
1499,16ad13fed21540d9,open,Kansai Japanese Steakhouse,1370 Veterans Pkwy,Clarksville,47129,Indiana,United States,Japanese,$$,86,2007,8122189238,,Nick Zheng,Owner,Chinese,1.29,1
1500,f9045f77a0053a73,open,Lucky China,1315 US-27,Berne,46711,Indiana,United States,Chinese,,29,2012,2605893531,,,,Chinese,1.49,1
1501,6dccf42d1dfd10d2,open,Ichiban Golden Dragon,1733 South Bend Ave,South Bend,46637,Indiana,United States,"Japanese, Chinese",$$,49,1996,5742728888,ichibansouthbend@gmail.com,,,Chinese,0.93,1
1502,6f7e20e423f001a4,open,Yatagarasu,533 Main St,Lafayette,47901,Indiana,United States,Japanese,$$,59,0,7656072979,,,,Chinese,1.09,1
1503,f4f7dc7e16ef1cdd,open,Great Taste China,2724 Nichol Ave,Anderson,46011,Indiana,United States,Chinese,$$,32,1996,7656432893,,Sheng Noil,Owner,Chinese,1.27,1
1504,34172e4a6659a047,open,Cerulean Restaurant,1101 East Canal St,Winona Lake,46590,Indiana,United States,Japanese,$$,84,2005,5742691226,info@ceruleanrestaurant.com,,,Chinese,0.86,1
1505,730794e1eff8a667,open,Sushi House,11647 Fox Rd,Indianapolis,46236,Indiana,United States,Japanese,$$,43,2010,3178230878,geistsushihouse@gmail.com,,,Chinese,0.71,1
1506,89f909310ecf8bb6,open,Memories of China,610 W Lincoln Ave,Goshen,46526,Indiana,United States,Chinese,$$$,69,1992,5745343349,,Long Sui,General,Chinese,1.2,1
1507,54549b9c6995f456,open,Happy Wok,552 Indian Boundary Rd,Chesterton,46304,Indiana,United States,Chinese,$,43,2010,2199839755,wzhangwno2@gmail.com,,,Chinese,1.34,1
1508,e8eea08fb733baf3,open,Homey Hot Pot & Sushi Buffet,3649 Lafayette Rd,Indianapolis,46222,Indiana,United States,Chinese,$$,57,0,3172951982,,,,Chinese,1.5,1
1509,a7213583d5478415,open,Double Dragon Restaurant,117 W Wayne St,Fort Wayne,46802,Indiana,United States,Chinese,$,22,1988,2604226426,,Guqing Zheag,Owner,Chinese,1.81,1
1510,5d66c0451d640199,open,Woochi Japanese Fusion & Bar,119 N Michigan St,South Bend,46601,Indiana,United States,Japanese,$$,76,2013,5742892222,info@notjustsushi.com,,,Chinese,1.29,1
1511,3134330d7ea74775,open,Kitaro Surf & Turf & Sushi,9625 Calumet Ave,Munster,46321,Indiana,United States,Japanese,$$$,41,0,2193015090,gokitaro@gmail.com,,,Chinese,0.29,1
1512,c7ccd3cd8c23fc7c,open,Hibachi Super Buffet,2021 Hart St,Vincennes,47591,Indiana,United States,"Japanese, Chinese",$$,47,0,8124942233,,,,Chinese,0.97,1
1513,d3c2beb53e8698fa,open,Jing Jing Garden,24 Broadway Plz,Peru,46970,Indiana,United States,Chinese,$,30,0,7654738833,,,,Chinese,1.6,1
1514,777275836964a042,open,Chen's Wok,6622 Whitestown Pkwy,Zionsville,46077,Indiana,United States,Chinese,$,31,0,3177690464,,,,Chinese,1.03,1
1515,e375385b8e66e3fc,open,Buffet King,2452 N Lebanon St,Lebanon,46052,Indiana,United States,Chinese,$,38,1998,7654830088,,Bing Zheng,Owner,Chinese,1.49,1
1516,a850874f256d9c8a,open,New China,902 W Kimberly Rd,Davenport,52806,Iowa,United States,Chinese,$$$,44,0,5633869888,,,,Chinese,0.91,1
1517,7b13384fc543538b,open,Dragon House East,2470 E Euclid Ave,Des Moines,50317,Iowa,United States,Chinese,$$,50,1997,5152620722,info@dragonhousedesmoines.com,,,Chinese,1.39,1
1518,816f4f45190c86df,open,Hana Ramen Sushi,7450 Bridgewood Blvd,West Des Moines,50266,Iowa,United States,Japanese,$$,46,2017,5152229998,hanaramensushi@gmail.com,,,Chinese,0.71,1
1519,940938bd77215b61,open,A9 Chinese Restaurant,101 Grandview Dr,Toledo,52342,Iowa,United States,Chinese,,11,2013,6414842268,,Zuhau Su,,Chinese,1.53,1
1520,1de8a3d3f61f30f8,open,King Buffet,2418 Virginia Ave,Clinton,52732,Iowa,United States,Chinese,$$,29,2000,5632436888,,Chong Shise,Owner,Chinese,1.49,1
1521,c4fd65566d66880b,open,Shang Yuen Chinese Fast Food,5717 Hickman Rd,Des Moines,50310,Iowa,United States,Chinese,$,55,1989,5152771000,,David Chau,Owner,Chinese,1.6,1
1522,efe6d6a62c7846b0,open,Oolong Asian Cuisine,145 W 11th St,Dubuque,52001,Iowa,United States,"Japanese, Vietnamese, Thai",$$$,42,0,5632391019,hello@loveoolong.com,,,Chinese,0.86,1
1523,81523e5823fdff6f,open,Oriental Express,706 Main St,Pella,50219,Iowa,United States,Chinese,$,74,2006,6416201199,,Ha Pham,,Chinese,1.46,1
1524,d50934b71215a20c,open,Yen Ching,2317 Mt Vernon Rd SE,Cedar Rapids,52403,Iowa,United States,Chinese,$,29,0,3193628100,info@yenchingia.com,,,Chinese,1.31,1
1525,b052f89627755819,open,Chef Wong,3305 1st Ave SE,Cedar Rapids,52402,Iowa,United States,"Szechuan, Cantonese, Chinese",$$,35,0,3193666655,,,,Chinese,0.89,1
1526,e916f58b44f2374f,open,Deng's Garden,312 N Jefferson Way,Indianola,50125,Iowa,United States,Chinese,$$$,29,0,5159625888,,,,Chinese,0.91,1
1527,e93cf415c2d85e71,open,Soseki Cafe,227 S Dubuque St,Iowa City,52240,Iowa,United States,Japanese,$$,32,2017,3193511800,sosekicafe@gmail.com,,,Chinese,1,1
1528,725008a6a51ecb55,open,Le's Restaurant,113 Colorado Ave,Ames,50014,Iowa,United States,"Vietnamese, Chinese",$,62,0,5152920002,,,,Chinese,1.57,1
1529,ad2e546bbf9f3a60,open,Teriyaki House,9250 University Ave,West Des Moines,50266,Iowa,United States,Japanese,$,60,2012,5156950264,,Ken L,General,Chinese,1.11,1
1530,ba4b230a068f373d,open,Iron Wok,6630 Mills Civic Pkwy,West Des Moines,50266,Iowa,United States,Chinese,$$,67,2007,5152242100,,,,Chinese,1.17,1
1531,aebe13ed34302e47,open,888 Restaurant,809 Wheeler St,Ames,50010,Iowa,United States,Chinese,$,42,0,5152323366,,Tina Lin,,Chinese,1.17,1
1532,5758727264b7c41b,open,Chuong Garden Resturant,105 1st St E,Independence,50644,Iowa,United States,Chinese,$$$,64,1996,3193349018,chuongc726@gmail.com,,,Chinese,1.2,1
1533,e6561bec4c4de763,open,China Moon Restaurant,225 SE Oralabor Rd,Ankeny,50021,Iowa,United States,Chinese,$$,57,1997,5159648400,,Daniel Lam,General,Chinese,1.17,1
1534,935013ac5f613c38,open,Chinese Chef,171 34th Ave,Sheldon,51201,Iowa,United States,Chinese,$,22,1996,7123245301,,Bob Lee,Owner,Chinese,1.31,1
1535,4e1e34ee8881a0d8,open,Fuji Japanese Steak House,1614 S Kellogg Ave,Ames,50010,Iowa,United States,Japanese,$$,46,2007,5152328383,audwin.christian@fujiames.com,Audwin Christian,Operations,Chinese,0.71,1
1536,b59c9a9fc9913d95,open,Shanghai Chinese Restaurant,33 NE Carefree Ln,Waukee,50263,Iowa,United States,Chinese,$$,80,2003,5159873111,info@shanghaiwk.com,,,Chinese,1.06,1
1537,f06754d72c6d25fb,open,Red Ginger,2230 Edgewood Rd SW,Cedar Rapids,52404,Iowa,United States,Japanese,$$,32,2017,3193964293,,Henry J,Owner,Chinese,0.86,1
1538,a8841e9e0179faea,open,China Village,628 Nile Kinnick Dr S,Adel,50003,Iowa,United States,Chinese,$,28,2007,5159933383,,Phi Lung,General,Chinese,1.49,1
1539,7f4352131f2e519e,open,Golden China,106 Brookeridge Dr,Waterloo,50702,Iowa,United States,Chinese,$,62,2000,3192323928,info@goldenchinawaterloo.com,,,Chinese,1.96,1
1540,6ba9e3f089a4e6d1,open,Chuong Garden Restaurant,903 W Townline St,Creston,50801,Iowa,United States,Chinese,$,21,1997,6417825260,,Simon Chuong,Owner,Chinese,1.81,1
1541,59e0f12089d7debf,open,First Garden,21 S Frederick Ave,Oelwein,50662,Iowa,United States,Chinese,$$,31,2006,3192833700,,Quyen Quoc Hua,Owner,Chinese,1.56,1
1542,083cdbf941d41212,open,China Cafe,101 Westgate Dr,Maquoketa,52060,Iowa,United States,Chinese,$$,48,2010,5636529188,,,,Chinese,1.56,1
1543,181ff49dd54fd587,open,New China Restaurant,716 Story St,Boone,50036,Iowa,United States,Chinese,$,50,1986,5154328089,,Chee Keung Mui,Owner,Chinese,1.6,1
1544,6b407ffddd01ed2a,open,Family Buffet,3335 E Agency St,Burlington,52601,Iowa,United States,"Japanese, Chinese",$$,48,2009,3197528822,,,,Chinese,1.21,1
1545,49cafc4ef5fe6641,open,Panda,1228 SE Louis Dr,Mulvane,67110,Kansas,United States,Chinese,$$,29,2010,3167771628,,,,Chinese,1.2,1
1546,3157f5083606fdde,open,Evergreen Chinese Restaurant,13034 Kansas Ave,Bonner Springs,66012,Kansas,United States,"Szechuan, Chinese",$,64,1994,9134416484,,In-Yuan Lin,Owner,Chinese,1.6,1
1547,6ee428ccc1a0c158,open,China,317 Pennsylvania Ave,Holton,66436,Kansas,United States,Chinese,$$,26,0,7853627888,,,,Chinese,1.03,1
1548,7cef1d93430e6653,open,MIYABI Japanese & Asian Bistro,7809 W 151st St,Overland Park,66223,Kansas,United States,Japanese,$$,34,0,9136819910,,,,Chinese,0.4,1
1549,abe7ad1bd3b6b9a9,open,Dragon House,1560 Lincoln St,Concordia,66901,Kansas,United States,Chinese,$$,7,2002,7852439800,,Qiao Lin,,Chinese,1.46,1
1550,20386b650d199830,open,Tasty House,2431 N Greenwich Rd,Wichita,67226,Kansas,United States,"Chinese, Thai",$$,43,0,3162602727,dalaur@yahoo.com,,,Chinese,1.03,1
1551,e8bbf5584a5f1970,open,Lucky Star,719 Main St,Winfield,67156,Kansas,United States,Chinese,$,57,0,6204025098,,,,Chinese,1.71,1
1552,bd07db7819fd72a0,open,Family Buffet,801 E Chestnut St,Junction City,66441,Kansas,United States,Chinese,$,57,2000,7857621882,,Andy Chen,General,Chinese,1.89,1
1553,3fbf5a97c2c1f07c,open,"Sunny Hibachi, Sushi and Indonesian Food",240 N Main St,Haysville,67060,Kansas,United States,Japanese,$$,15,0,3162606202,,,,Chinese,0.69,1
1554,2dda1baef03e927e,open,Hakata Sushi & Hibachi,11658 W 135th St,Overland Park,66221,Kansas,United States,Japanese,$$,79,0,9132177708,,,,Chinese,0.54,1
1555,ea97c5402ab13ef6,open,Red Fortune Chinese Restaurant,117 Oak St,Bonner Springs,66012,Kansas,United States,"Cantonese, Chinese",$,45,1993,9134411988,,Ting-Chan Lui,Owner,Chinese,1.49,1
1556,6bcf93be4d5147f2,open,Tokyo Japanese Cuisine,446 N West St,Wichita,67203,Kansas,United States,Japanese,$$,39,0,3166367777,,,,Chinese,1.04,1
1557,21286cf16fa325aa,possibly closed,Bi Bim Bap,702 N 11th St,Manhattan,66502,Kansas,United States,"Korean, Japanese, Chinese",$$$,0,2013,7855372888,,,,Chinese,0.86,1
1558,355eddb7644b4903,open,Java Hibachi & Sushi Japanese Express,2209 Main St,Parsons,67357,Kansas,United States,Japanese,,23,0,6207786111,,,,Chinese,1.06,1
1559,fed600dc29a9af44,open,Oh Yeah! China Bistro,3101 N Rock Rd,Wichita,67226,Kansas,United States,Chinese,$$,62,2011,3164257700,,Shu Tai,,Chinese,1.31,1
1560,1535c42f2cd56382,open,Shang Hai Restaurant,3815 E Harry St,Wichita,67218,Kansas,United States,Chinese,$$,30,1998,3166818020,,,,Chinese,1.49,1
1561,d9ce9f33b3e92de8,open,Gaia Sushi,918 Massachusetts St,Lawrence,66044,Kansas,United States,Japanese,,93,0,7858560274,,,,Chinese,1.14,1
1562,7ba9ef700b647518,open,Mizumi Sushi & Steak,1318 Kansas Ave,Great Bend,67530,Kansas,United States,Japanese,,67,0,6207962221,,,,Chinese,1.16,1
1563,8f03a7e8964194da,open,Mr Miyagi Japanese Grill,3920 E Harry St,Wichita,67218,Kansas,United States,Japanese,,88,0,3163589586,orders@ictmrmiyagi.com,,,Chinese,1.23,1
1564,f354c8e241701cf8,open,Imperial Garden,2918 Vine St,Hays,67601,Kansas,United States,"Korean, Szechuan, Cantonese, Chinese, Thai",$,43,2002,7856286688,ndine@imperialgarden.com,,,Chinese,1.77,1
1565,f242b5cfd6a594b0,open,China Cafe,125 Anita Dr,Haysville,67060,Kansas,United States,Chinese,$,29,2006,3165540824,,Frank Lin,Owner,Chinese,1.49,1
1566,c4715f4454d8f344,open,Ling's Bistro,1550 SW Wanamaker Rd,Topeka,66604,Kansas,United States,"Japanese, Chinese",$$,40,0,7852710050,info@lingsbistro.com,,,Chinese,0.97,1
1567,df9d121f0a0243bd,open,China Inn Restaurant,411 N Main St,Newton,67114,Kansas,United States,Chinese,$$,33,0,3162836295,,,,Chinese,1.03,1
1568,672bbae8631fc1b4,open,Happy Family,901 E 4th St,Pittsburg,66762,Kansas,United States,Chinese,$,45,0,6204045208,info@happyfamilyks.com,,,Chinese,1.6,1
1569,ee165d92b48a91b0,open,Tryyaki Asian Cuisine,2814 Vine St,Hays,67601,Kansas,United States,"Japanese, Chinese",$,73,0,7856216688,,,,Chinese,1.37,1
1570,b70847be8b9b3734,open,Naoko Hibachi Japanese Express,401 S Main St,McPherson,67460,Kansas,United States,Japanese,$$,29,0,6207572937,,,,Chinese,0.83,1
1571,3925d0b71c6413b9,open,Golden House,120 W Wyatt Earp Blvd,Dodge City,67801,Kansas,United States,Chinese,,16,0,6202276196,,Chacha LI,General,Chinese,1.07,1
1572,d237d74854ec33b3,open,Panda Hibachi Grill & Buffet Express,427 SE 10th St,Newton,67114,Kansas,United States,Chinese,$$,37,2015,3168047700,,Xiaoxia C,General,Chinese,1.2,1
1573,30bda6345e231e2d,open,Dragon Express,1118 N Taylor Ave,Garden City,67846,Kansas,United States,Chinese,$,32,0,6208055996,,,,Chinese,1.39,1
1574,30b7b93a37784c55,open,New China Super Buffet,4858 S Broadway Ave,Wichita,67216,Kansas,United States,Chinese,$$$,49,2008,3165290888,,Jamie Wu,Owner,Chinese,1.44,1
1575,054b0336f22211ab,open,Wok & Grill,400 SW 29th St,Topeka,66611,Kansas,United States,Chinese,$,51,2021,7858622929,,,,Chinese,1.83,1
1576,aad55f5ff6801c33,open,Tao Tao,1300 Minnesota Ave,Kansas City,66102,Kansas,United States,"Cantonese, Chinese",$$,64,1970,9133421331,,Annie D,Owner,Chinese,1.67,1
1577,e1c47cd3139e9374,open,China,700 S Main St,Hugoton,67951,Kansas,United States,Chinese,$,64,0,6205442220,jumstar0724@yahoo.com,Junjie Huang,General,Chinese,1.5,1
1578,f0d1b5532926a80b,open,Little China Restaurant,27 W Main St,Chanute,66720,Kansas,United States,Chinese,$,30,1988,6204316565,,Kwock Hunglau,Owner,Chinese,1.34,1
1579,b3ed70dbde3b87ba,open,Osaki Japanese Restaurant,2522 Vine St,Hays,67601,Kansas,United States,Japanese,$$$,64,0,7854985015,,,,Chinese,0.97,1
1580,6e803c85d20a99b9,open,Red Pepper Chinese Restaurant,847 Indiana St,Lawrence,66044,Kansas,United States,Chinese,$,88,0,7858321288,,,,Chinese,1.74,1
1581,806d5dc2f8f109c8,open,Koi Express,101 Jett Dr,Frankfort,40601,Kentucky,United States,Japanese,$$$,52,0,5026992799,,,,Chinese,0.69,1
1582,876524a2165b8f8d,open,Jeff Ruby's Steakhouse - Lexington,101 W Vine St,Lexington,40507,Kentucky,United States,Japanese,$$$$,19,0,8595547000,info@jeffruby.com,,,Chinese,0.66,1
1583,3d7336c8396ec721,open,Kansai Japanese Steakhouse,1850 S Hurstbourne Pkwy,Louisville,40220,Kentucky,United States,Japanese,$$$,94,0,5026181870,,,,Chinese,0.79,1
1584,d6b01de0c2b197e7,open,Shanghai Garden,8761 US-42,Union,41091,Kentucky,United States,Chinese,$,50,2004,8593848300,,Margaret Masucci,,Chinese,1.31,1
1585,7544d858b82de0c3,open,Juno Japanese Restaurant - Westport,4110 Hampton Lake Way,Louisville,40241,Kentucky,United States,Japanese,,74,0,5026322777,,,,Chinese,0.91,1
1586,e27c19f8b36f8cd1,open,Sakura 12,1015 Winchester Rd,Lexington,40505,Kentucky,United States,Japanese,$,39,0,8592520004,fionachen98@yahoo.com,,,Chinese,1.26,1
1587,196d744fb41d1aed,open,Chinatown Gourmet,1560 Hustonville Rd,Danville,40422,Kentucky,United States,Chinese,$,38,0,8592368899,,,,Chinese,1.46,1
1588,83222dc6f96aaad0,open,New China,414 N Main St,Franklin,42134,Kentucky,United States,Chinese,$,61,1991,2705868308,,Tuquing Yen,Owner,Chinese,1.89,1
1589,1ea61ad3e379ed11,open,China Wall,880 Indian Mound Dr,Mt Sterling,40353,Kentucky,United States,Chinese,$,24,2004,8594990055,,Meiguan You,Owner,Chinese,1.74,1
1590,5e825282a0b3fe3a,open,Suki Hana,2625 Scottsville Rd,Bowling Green,42104,Kentucky,United States,Japanese,$,78,0,2708422866,,,,Chinese,0.97,1
1591,9cabd1f7ff33e707,open,Wahmei Chinese Restaurant,102 E Edgewood Dr,Nicholasville,40356,Kentucky,United States,Chinese,$,41,1992,8598857716,,Weenn W,Owner,Chinese,1.49,1
1592,8d7f4b09598ce4b7,open,Double Dragon II,5222 Dixie Hwy,Louisville,40216,Kentucky,United States,Chinese,$,48,0,5024481988,,,,Chinese,1.53,1
1593,f8e29493c77a664f,open,Samurai Sushi & Hibachi,12905 Shelbyville Rd,Louisville,40243,Kentucky,United States,Japanese,$$,43,0,5022530036,knwservicesinc@gmail.com,,,Chinese,0.69,1
1594,9d3d74fbb1f53a0f,open,First Wok,6413 Greenwood Rd,Louisville,40258,Kentucky,United States,Chinese,,45,2008,5029356111,,Tony Hwang,,Chinese,1.27,1
1595,65ab518b022a969f,open,Chong's Restaurant,5136 Hinkleville Rd,Paducah,42001,Kentucky,United States,Chinese,$$,36,0,2704421710,,Luby Lai,Owner,Chinese,0.89,1
1596,5267207f60713b28,open,Lee's China Bistro,7959 Wilson Rd,Fort Knox,40121,Kentucky,United States,Chinese,$,65,0,5029424777,,,,Chinese,1.36,1
1597,9712ef62be400ae1,open,Oriental Palace,12539 Shelbyville Rd,Louisville,40243,Kentucky,United States,Chinese,$,45,0,5029070970,info@orientalpalaceshelbyville.com,,,Chinese,1.31,1
1598,0f6627d8f4e843c8,possibly closed,Osaka Japanese Restaurant,426 W Market St,Louisville,40202,Kentucky,United States,Japanese,$$,0,2009,5025888899,,,,Chinese,1.11,1
1599,3aea30251fb71f4f,open,Osaka Japanese Restaurant,3805 Dylan Pl,Lexington,40514,Kentucky,United States,Japanese,$$,81,2008,8592962625,,Loi Huynh,,Chinese,0.86,1
1600,7802efb7e2c09ec7,open,Chong Garden,6445 Bardstown Rd,Louisville,40291,Kentucky,United States,Chinese,$,32,2009,5022310393,,,,Chinese,1.56,1
1601,92b97cf5f97a8297,open,Yum Yum,2995 N Bend Rd,Hebron,41048,Kentucky,United States,"Japanese, Chinese",$$$,42,0,8595869888,hibachigogo1@gmail.com,,,Chinese,0.29,1
1602,2aa2198ffd460986,open,Fuji Japanese Steakhouse,3576 Springhurst Blvd,Louisville,40241,Kentucky,United States,Japanese,$$,56,2001,5023391978,,Sammy S,Owner,Chinese,0.97,1
1603,b7e3625d5d785402,open,Sumo Hibachi & Sushi,1030 S Broadway,Lexington,40504,Kentucky,United States,Japanese,$$$,43,0,8595546002,,,,Chinese,0.86,1
