Snowball ID,BRIZO_ID,STATUS,ESTABLISHMENT_NAME,STREET,CITY,ZIPCODE,STATE,COUNTRY,CUISINES_REGIONAL,PRICE_RANGE,VITALITY_SCORE,ESTABLISHED,ESTABLISHMENT_PHONE,EMAIL,FULL_NAME,ROLE_TITLE,Language Preference,Lead Score,Version
24590,756582b239f70380,open,Sushi Naper,1320 N IL-59,Naperville,60563,Illinois,United States,Japanese,$$,31,2017,3312810620,,,,Chinese,0.57,3
24591,ca199f340efd8df4,open,Kyoto Japanese Restaurant,4680 Hoffman Blvd,Hoffman Estates,60192,Illinois,United States,"Japanese, Chinese",$$$,65,0,2244848499,kevinlee1194@gmail.com,,,Chinese,0.4,3
24592,6c96d4a885205c8e,open,Double Dragon,13022 S LaGrange Rd,Palos Park,60464,Illinois,United States,Chinese,$,46,0,7086719388,,,,Chinese,1.1,3
24593,b3bdc8b23ece985d,open,Nom Nom Noodle,1006 E Lincoln St,Bloomington,61701,Illinois,United States,Japanese,$$,67,0,3095852402,nomnomnoodle309@gmail.com,,,Chinese,1.11,3
24594,92f9553e1115a123,open,Sushi Cafe,454 Redington Dr,South Elgin,60177,Illinois,United States,Japanese,$$,29,2007,2242387126,,,,Chinese,0.57,3
24595,183ca4cf31fcaa53,open,Ichiban Ramen,14407 S Bell Rd,Homer Glen,60491,Illinois,United States,Japanese,$$,42,0,7087377775,,,,Chinese,0.4,3
24596,8e32f63449f42d64,open,Orange Garden Restaurant,1942 W Irving Park Rd,Chicago,60613,Illinois,United States,"Cantonese, Chinese",$,36,1932,7735257479,,Ben Ruan,General,Chinese,1.49,3
24597,a1ea807e76228864,open,Mira Sushi,2108 S Archer Ave,Chicago,60616,Illinois,United States,Japanese,$$$,78,0,3128775188,,,,Chinese,0.9,3
24598,6f4c7b38649d3a2d,open,AO Hawaiian Hideout,1315 S Wabash Ave,Chicago,60605,Illinois,United States,"Korean, Mexican, Japanese, Chinese, Thai",$$,36,2013,3126621100,,Duane Betty H,Owner,Chinese,0.79,3
24599,dd5c6da1c89d3d96,open,Chinese Kitchen,6551 S Cass Ave,Westmont,60559,Illinois,United States,"Korean, Chinese",$$,65,2003,6309683828,,Jia Huang,Owner,Chinese,1.17,3
24600,95a148ed15995302,open,Grand Chinese Kitchen,100 W 87th St,Chicago,60620,Illinois,United States,Chinese,$,74,1990,7738738282,,Wendy Lee,,Chinese,1.96,3
24601,751799396308b237,open,Dynasty Asian Cuisine,105 S Grand Ave E,Springfield,62704,Illinois,United States,"Japanese, Chinese",$$,44,2011,2175287899,,Jin Chen,,Chinese,0.86,3
24602,a1a73beacf83fb29,open,Kyoten,2507 W Armitage Ave,Chicago,60647,Illinois,United States,Japanese,$$$$,62,0,3128809402,,,,Chinese,0.73,3
24603,eb37289185d915b3,open,Auntie Lee,49 E Green St,Champaign,61820,Illinois,United States,Chinese,$$,34,0,2176937928,,,,Chinese,1.31,3
24604,f105a38b7a1e9121,open,Lam's Garden,3144 Nameoki Rd,Granite City,62040,Illinois,United States,Chinese,$,29,0,6184523898,,Huy Lam,Owner,Chinese,1.67,3
24605,a9e9a8d032ee7a2c,open,Tokyo Steak House,9436 179th St,Tinley Park,60487,Illinois,United States,Japanese,$$$,31,2007,7084298988,,Micheal Wu,Owner,Chinese,0.46,3
24606,9de701794127c22d,open,Min Min Asian Cafe,1465 W Irving Park Rd,Chicago,60613,Illinois,United States,"Korean, Chinese",$$,54,2016,7732812318,,Zhoujin Z,General,Chinese,1.31,3
24607,0e93a1d9de52ab3d,open,Super Wok,1737 W Kirby Ave,Champaign,61821,Illinois,United States,Chinese,$,42,2003,2173980111,,Bao Zhu,,Chinese,1.49,3
24608,cc0375af36e11233,open,Nano Sushi Western,4256 N Western Ave,Chicago,60618,Illinois,United States,Japanese,$$,82,2010,7735886266,,Linda Khadsanit,,Chinese,0.93,3
24609,cb80d3e7cd61ee15,open,Barbeque Sakebob,6210 159th St,Oak Forest,60452,Illinois,United States,"Korean, Japanese",$$,37,2008,7089269943,,Paula W,General,Chinese,0.71,3
24610,b1e863417abdf230,open,Rice King,22244 Governors Hwy,Richton Park,60471,Illinois,United States,"Szechuan, Chinese",$,35,2011,7087477879,,,,Chinese,1.56,3
24611,0a05d64a81de2b6d,possibly closed,Ajida,201 N Wells St,Chicago,60606,Illinois,United States,Japanese,$$$,0,0,3123326878,,,,Chinese,0.47,3
24612,ef2c6c6299f9eed6,open,Wok N Roll,2805 Outer Dr,Marion,62959,Illinois,United States,Chinese,$$,67,2004,6189981888,,Justin Qui,,Chinese,1.31,3
24613,561a8ac775d7e99f,open,Young's Chinese Restaurant,3949 N Ashland Ave,Chicago,60613,Illinois,United States,Chinese,$$,42,2008,7732487998,,Jing Guoping,,Chinese,1.2,3
24614,4980a7be1852002e,open,Momoya Japanese Restaurant,3577 E New York St,Aurora,60504,Illinois,United States,Japanese,$$,65,2003,6305859809,,Jun Lee,Owner,Chinese,0.83,3
24615,646b98e50e6213f2,open,Bok Choy Asian Kitchen,1576 W Lake St,Addison,60101,Illinois,United States,"Japanese, Chinese",$$,37,2016,6307750290,addison@bokchoyasiankitchen.com,,,Chinese,0.86,3
24616,5548ba8d10a333b8,open,Yamada Sushi & Poke,1523 N Aurora Rd,Naperville,60563,Illinois,United States,Japanese,$$$,31,0,6308579188,,,,Chinese,0.29,3
24617,64bbb5900880975a,open,Kuro Ramen,2246 S Canal St,Chicago,60616,Illinois,United States,"American, Japanese",$$,31,0,3125263780,,,,Chinese,0.87,3
24618,9023eacf4ed08b6d,open,Friendship Chinese,2830 N Milwaukee Ave,Chicago,60618,Illinois,United States,"Szechuan, Chinese",$$,46,1986,7732270970,alan@friendshiprestaurant.com,Alan Yu,Owner,Chinese,1.13,3
24619,bcab549da2b55d6b,open,Chengdu Impression,1300 N Milwaukee Ave,Chicago,60622,Illinois,United States,Chinese,$$$,59,0,7736616767,,,,Chinese,1.07,3
24620,ae95fac808e1415c,open,Chang's Wok Inn,9915 N Knoxville Ave,Peoria,61615,Illinois,United States,Chinese,$$,49,0,3092408566,,,,Chinese,0.89,3
24621,8836ab753a4991ef,open,New Golden Dragon Restaurant,742 S Buffalo Grove Rd,Buffalo Grove,60089,Illinois,United States,Chinese,$,65,2016,8478088383,,Jian Zahng,Owner,Chinese,1.31,3
24622,08427ba6587a3032,open,Shine Restaurant,756 W Webster Ave,Chicago,60614,Illinois,United States,Japanese,$$,86,1992,7732960101,shinerestaurant@yahoo.com,,,Chinese,0.86,3
24623,9b934653907f5c4c,open,Hanabi Japanese Restaurant,734 S Buffalo Grove Rd,Buffalo Grove,60089,Illinois,United States,Japanese,$$,91,0,8477771787,,,,Chinese,0.54,3
24624,1e0d1f3f20e01340,open,Runa Izakaya,7138 183rd St,Tinley Park,60477,Illinois,United States,"Japanese, Chinese, Thai",$$,49,0,7083421652,,Mark C,Owner,Chinese,0.69,3
24625,edbfdbad94635ec4,open,Yamato Steak House of Japan,1003 N West St,Olney,62450,Illinois,United States,Japanese,$$,80,0,6188792288,info@yamatoolney.com,,,Chinese,0.83,3
24626,e7e12e371979f3d9,open,Poke Hale,1207 W Dundee Rd,Buffalo Grove,60089,Illinois,United States,Japanese,$$,29,0,8477494497,employment@pokehale.net,,,Chinese,0.4,3
24627,0783578ad630b784,open,Kizami Sushi,2235 N Lincoln Ave,Chicago,60614,Illinois,United States,Japanese,$$,38,2020,7736978906,kizamisushi@gmail.com,,,Chinese,0.69,3
24628,8b71e37894e69678,open,Kai Sushi,3819 N Southport Ave,Chicago,60613,Illinois,United States,Japanese,$$,62,0,7733608333,,,,Chinese,0.8,3
24629,d342da60c39749dc,open,Koi Sushi and Hibachi,1519 Water St,Peru,61354,Illinois,United States,Japanese,,82,0,8152500907,,,,Chinese,0.94,3
24630,b49cee2374df2797,open,Rising Sun,442 N La Grange Rd,Frankfort,60423,Illinois,United States,Chinese,$,89,1981,8154696688,,,,Chinese,1.34,3
24631,3184805707203633,open,Peking Chinese Food,10213 Grand Ave,Franklin Park,60131,Illinois,United States,Chinese,$,35,1990,8472880760,,,,Chinese,1.49,3
24632,9e3854f2bd2737d0,open,Asian Star,1000 N Carbon St,Marion,62959,Illinois,United States,Chinese,$$,35,0,6189938885,info@asianstarmarion.com,,,Chinese,1.03,3
24633,4bba92379d47b743,open,Sun Sun Chinese Restaurant,3710 Sauk Trl,Richton Park,60471,Illinois,United States,Chinese,$,62,2001,7084816033,info@sunsunrichtonpark.com,,,Chinese,1.67,3
24634,f1646502de1579ce,open,JMK Nippon,2551 N Perryville Rd,Rockford,61107,Illinois,United States,Japanese,$$,92,1984,8158770505,jmknippon@gmail.com,,,Chinese,1.07,3
24635,2b10e1d816cce805,open,Wok Inn Restaurant,1167 N Farnsworth Ave,Aurora,60505,Illinois,United States,Chinese,$$,33,0,6308516613,,,,Chinese,1.1,3
24636,e2b0bafaa2d44c1c,open,Sudooku Ramen,1767 W Ogden Ave,Naperville,60540,Illinois,United States,Japanese,$$,14,0,6308579488,,,,Chinese,0.49,3
24637,f06ff4292dd4ea2b,open,Sweet Cafe,243 W Cermak Rd,Chicago,60616,Illinois,United States,Chinese,,28,0,3129292212,,,,Chinese,1.13,3
24638,3cbad58a4e834167,open,Fushi Yami,822 W Lincoln Hwy,Dekalb,60115,Illinois,United States,Japanese,$,84,2010,8157488868,fushiyami@gmail.com,,,Chinese,1.57,3
24639,32075543a8a378bc,open,Mings Of Pekin,2129 Court St,Pekin,61554,Illinois,United States,"Japanese, Chinese",$$$,36,0,3096208611,mingsofpekin@gmail.com,,,Chinese,0.86,3
24640,06d09cd1bae54574,open,Peking Garden,206 N Randolph St,Champaign,61820,Illinois,United States,Chinese,$$,74,1993,2173558888,info@pekinggardenil.com,,,Chinese,1.6,3
24641,3aa6bed74d567983,open,Tamashii Ramen,810 W Jackson Blvd,Chicago,60607,Illinois,United States,Japanese,$$$,62,0,3125263166,,,,Chinese,0.73,3
24642,0045f21cf8dc5dd7,open,Kyoto Garden Modern Japanese Restaurant,81 Waukegan Rd,Glenview,60025,Illinois,United States,Japanese,$$$,56,0,2245295126,kyotogardenglenview@gmail.com,,,Chinese,0.51,3
24643,ad1a533c85334bb1,open,First Chop Suey,2325 S Cicero Ave,Cicero,60804,Illinois,United States,Chinese,$,62,2002,7087807000,,Yvette Xian,,Chinese,1.67,3
24644,6a868c8e81d8e83b,open,Lee's Wok,1437 W Montrose Ave,Chicago,60613,Illinois,United States,Chinese,$,76,2000,7733889978,,Lees Wok,,Chinese,1.63,3
24645,7409ce00e9a84fd1,open,Kinta Sushi,135 Hiawatha Dr,Carol Stream,60188,Illinois,United States,Japanese,$$,56,2000,6302609557,hyokshin@gmail.com,,,Chinese,0.69,3
24646,78cf483a243fdc3a,open,Nori Sushi,954 W Diversey Pkwy,Chicago,60614,Illinois,United States,Japanese,$$,82,2009,7739041000,,Pat V,Owner,Chinese,0.86,3
24647,fa5eb4b907648f12,open,Hong's Chop Suey Take-Home,1519 Western Ave,Chicago Heights,60411,Illinois,United States,Chinese,$,92,1981,7087483325,info@hongschopsuey.com,,,Chinese,1.99,3
24648,29322af95c168c4f,open,Green Island Chinese Restaurant,11 N Vermilion St,Danville,61832,Illinois,United States,Chinese,$,29,0,2174438288,,,,Chinese,1.67,3
24649,4d33008714c6d10b,open,Oriental Garden Restaurant,428 S Main St,Princeton,61356,Illinois,United States,Chinese,$,62,2002,8158752560,,Chun Mei,Owner,Chinese,1.6,3
24650,96a96554dcc69b06,open,Gorilla King Sushi,1408 W Diversey Pkwy,Chicago,60614,Illinois,United States,Japanese,$,33,0,7736879027,gorilladiversey@gmail.com,,,Chinese,0.83,3
24651,bd5b526867655354,open,Chinese Munch In,1960 S Wolf Rd,Wheeling,60090,Illinois,United States,Chinese,$$$,37,0,8472291818,,,,Chinese,0.89,3
24652,6c5575db9debd86d,open,Red Dragon,117 W 1st St,Elmhurst,60126,Illinois,United States,Chinese,$$,62,1982,6308328326,,Byung Choi,Owner,Chinese,1.03,3
24653,1c833c0d971d5453,open,Asian Buffet,419 S 42nd St,Mt Vernon,62864,Illinois,United States,"Japanese, Chinese",$$,62,0,6182428989,lisharen1208@yahoo.com,,,Chinese,1.09,3
24654,7ff5071c27eb53d9,open,Hunan Palace Restaurant,1318 S Milwaukee Ave,Libertyville,60048,Illinois,United States,Chinese,$$,42,1984,8473670338,,Michael Chao,Owner,Chinese,0.91,3
24655,e3bf25b10d65dfcb,open,Ming Garden,1804 Sangamon Dr,Champaign,61821,Illinois,United States,"Cantonese, Chinese",$$,29,1993,2173520056,,Yunay Jhaag,Owner,Chinese,1.2,3
24656,53999af982e1209a,open,Leu's Oriental Chop Suey,9769 Grand Ave,Franklin Park,60131,Illinois,United States,Chinese,$,76,1962,8474551066,,Don Leu,,Chinese,1.63,3
24657,d36465d1eda8b579,open,Golden Sea Chop Suey,2908 Ogden Ave,Aurora,60504,Illinois,United States,Chinese,$,56,1987,6308517997,,Hui Ming Mei,Owner,Chinese,1.46,3
24658,4f55c19c2c3b852c,open,Hachi Sushi & Hibachi,145 Sundae Dr,Rockford,61107,Illinois,United States,Japanese,$$,49,0,8153999888,info@hachihachirockford.com,,,Chinese,0.76,3
24659,90fa081595510ee9,open,Miku Sushi,4514 N Lincoln Ave,Chicago,60625,Illinois,United States,Japanese,$$,65,2015,7736541277,,Stanley L,Owner,Chinese,1.04,3
24660,1a404486fe0ed241,open,Jin 28,28 W Jefferson Ave,Naperville,60540,Illinois,United States,"Chinese, Thai",$$,65,2010,6308481828,,,,Chinese,1.03,3
24661,37a6aa0921b2701b,open,Tokyo Lunch Box & Catering,801 Civic Center Dr,Niles,60714,Illinois,United States,Japanese,$,62,2007,8475819770,,,,Chinese,1.11,3
24662,06b5c03a7ab4dd77,open,Evergreen Restaurant,2411 S Wentworth Ave,Chicago,60616,Illinois,United States,Chinese,$$,74,1993,3122258898,support@themenustar.com,,,Chinese,1.39,3
24663,4b0ef74670e50db8,open,Sakura Teppanyaki & Sushi,730 W Diversey Pkwy,Chicago,60614,Illinois,United States,Japanese,$$,46,2010,8154077736,info@sakura-teppanyaki.com,,,Chinese,0.71,3
24664,aaf094f39b5302b5,open,Izakaya Yume,711 W Jackson Blvd,Chicago,60661,Illinois,United States,Japanese,$$,44,0,7733628703,,,,Chinese,0.54,3
24665,bddb9bfab4447cf3,open,Hokkaido,3311 N University St,Peoria,61604,Illinois,United States,Japanese,$$,54,2012,3099660931,,,,Chinese,1.33,3
24666,4feb2991a62a216e,open,Hua's Open Kitchen,3014 E 91st St,Chicago,60617,Illinois,United States,Chinese,$,72,0,7733751800,info@huasopenkitchen.com,,,Chinese,1.79,3
24667,00fb9b3516c36f72,open,Orient Wok Chop Suey,6698 Center Grove Rd,Edwardsville,62025,Illinois,United States,Chinese,$,67,1996,6186563388,,Nguyet Nguyen,Owner,Chinese,1.46,3
24668,adccdfae4e74a161,open,Wildfish,60 S Arlington Heights Rd,Arlington Heights,60005,Illinois,United States,Japanese,$,65,2001,8478708260,,So Je Oh,Owner,Chinese,1.11,3
24669,82e034d3d1952f99,open,Ninja of Japan,831 S Tillotson Ave,Muncie,47304,Indiana,United States,Japanese,$$,29,0,7658969088,,,,Chinese,0.69,3
24670,51d58168ef750e5e,open,Happy Wok,621 N Main St,North Webster,46555,Indiana,United States,Chinese,$$,34,0,5748342990,,Yawen Wang,Owner,Chinese,1.03,3
24671,1849e7bfa4b927d9,open,Moyashi,250 N Madison Ave,Hanover,47243,Indiana,United States,Japanese,$$,25,0,8123134236,,,,Chinese,0.76,3
24672,791cece2dd34bbfa,open,Tomo Japanese Restaurant,4317 Charlestown Rd,New Albany,47150,Indiana,United States,Japanese,$$,74,2005,8129410200,tomosteakhouse@yahoo.com,,,Chinese,0.83,3
24673,efa9d9223eb4d44d,open,The Lin's,3513 E Market St,Logansport,46947,Indiana,United States,Chinese,$$,41,0,5745161524,,,,Chinese,1.31,3
24674,652ee22476d07475,open,Sunny Palace,1143 S College Mall Rd,Bloomington,47401,Indiana,United States,Chinese,$$$,32,2005,8123341334,info@sunnypalacein.com,,,Chinese,0.94,3
24675,e684b5f5a5557e32,open,No. 1 Chinese Restaurant,52 E Main St,Danville,46122,Indiana,United States,Chinese,$$$,54,0,3177180886,,,,Chinese,0.89,3
24676,7580ef49f1ff918f,open,Ming Jiang,3806 N High School Rd,Indianapolis,46254,Indiana,United States,Chinese,$,41,2009,3173280818,,Aiping Jiang,Owner,Chinese,1.77,3
24677,1138192adf0cafdc,open,Soho Japanese Bistro,7225 Heritage Square Dr,Granger,46530,Indiana,United States,Japanese,$$,69,2008,5742722292,,Tony Lim,,Chinese,0.69,3
24678,bdecdf597e5eb727,open,Golden Buddha,10 W 815 N,Howe,46746,Indiana,United States,Chinese,$,80,1977,2605622646,info@howegoldenbuddha.com,,,Chinese,1.84,3
24679,b009ffae9fa7127e,open,Egg Roll King,5035 W Washington St,Indianapolis,46241,Indiana,United States,Chinese,$$,37,1988,3172444100,,Debbie Kao,,Chinese,1.49,3
24680,2037e8bb4d09a7c3,open,Yamato,2423 N 6th St,Vincennes,47591,Indiana,United States,Japanese,$$,49,0,8123160666,,,,Chinese,0.97,3
24681,dce9548a9fb97a65,open,Golden Blossom Buffet,2760 Jefferson Centre Way,Jeffersonville,47130,Indiana,United States,Chinese,$,40,2005,8122888616,,Rita Lin,General,Chinese,1.49,3
24682,43e020fefd4bcf4a,open,Wasabi,1505 N State St,Greenfield,46140,Indiana,United States,Japanese,$$,51,0,3174686888,,,,Chinese,0.8,3
24683,ca53eb6f8a3bd30b,open,Four Seasons Asian Fusion,701 Lincolnway,La Porte,46350,Indiana,United States,"Japanese, Chinese",$$,51,0,2193696358,4seasonsasianfusion@gmail.com,,,Chinese,0.8,3
24684,a179d3c26e7c4fab,open,Chiba,228 Park St,Westfield,46074,Indiana,United States,Japanese,$$,76,0,3178045367,,,,Chinese,0.54,3
24685,3d306fe29c9c39c0,open,E Sushi Japanese Restaurant,3820 25th St,Columbus,47203,Indiana,United States,Japanese,$$,51,2014,8123766888,info@esushicolumbusin.com,,,Chinese,0.97,3
24686,4e2a8933e5eeeab8,open,Tian Fu Asian Bistro,3508 W 86th St,Indianapolis,46268,Indiana,United States,"Japanese, Chinese, Thai",$$$,45,2000,3178726888,,Jack C,Owner,Chinese,1.03,3
24687,8c1db079211a2e82,open,En Lai Chinese Kitchen,2408 Teal Rd,Lafayette,47905,Indiana,United States,"Szechuan, Chinese",$,47,1994,7654747916,lin_1975@yahoo.com,,,Chinese,1.34,3
24688,767ca2ebaf67b374,open,Musashi Japanese Restaurant & Sushi Bar,757 Indian Boundary Rd,Chesterton,46304,Indiana,United States,Japanese,$$,78,0,2197281529,,,,Chinese,0.69,3
24689,d6ba0844fd02599c,open,Panda Chinese Restaurant,2166 E Markland Ave,Kokomo,46901,Indiana,United States,Chinese,$$,34,1993,7654572828,,Alvin Kong,,Chinese,1.49,3
24690,1bb370f1cf9cb60c,open,Egg Roll Number 1,640 US-31 S,Greenwood,46142,Indiana,United States,Chinese,$,81,1991,3178899988,,T Phuong,Owner,Chinese,1.49,3
24691,2bc7c26ed9635e1f,open,Green Tea Chinese Restaurant,2206 State St,New Albany,47150,Indiana,United States,Chinese,$$,54,0,8129247780,info@greenteanewalbanyin.com,,,Chinese,1,3
24692,fa699f3505f896cd,open,Chubby Trout,3421 Plaza Ct,Elkhart,46514,Indiana,United States,"American, Japanese",$$,80,0,5742645700,cam@chubbytrout.com,Cam Snyder,Owner,Chinese,0.9,3
24693,5062bdb4f367cfe7,open,Masa Sake Grill,5946 E 86th St,Indianapolis,46250,Indiana,United States,Japanese,$$$,43,0,3175707333,,,,Chinese,0.69,3
24694,56be90e6d7be02ee,open,Aqua Tea House,250 S Washington St,Bloomington,47408,Indiana,United States,Japanese,$$$,6,0,6465775873,,,,Chinese,0.8,3
24695,fe3686b26b4f9450,open,East Star Chinese Buffet,3059 S US Highway 41,Terre Haute,47802,Indiana,United States,Chinese,$$,27,0,8122345558,,,,Chinese,1.31,3
24696,3add91192b8c7792,open,Lucky Dragon,11650 Olio Rd,Fishers,46037,Indiana,United States,Chinese,$,34,0,3175788855,,Sally L,Owner,Chinese,1.03,3
24697,b065cee0a55e26e6,open,Fuji Yama,915 N Park Dr,Evansville,47710,Indiana,United States,Japanese,$$,40,2004,8129624440,,Xiao Ji,,Chinese,1.14,3
24698,3330c65c23c264c5,open,Tokyo Japanese Cuisine,2950 S 3rd St,Terre Haute,47802,Indiana,United States,Japanese,$$$,43,2007,8122359999,tokyocuisine1@gmail.com,,,Chinese,1.03,3
24699,6e2e375696490277,open,Sakura 15,895 S College Mall Rd,Bloomington,47401,Indiana,United States,Japanese,$$$,40,0,8123398076,,,,Chinese,0.54,3
24700,5bbeeb270fbf5119,open,Mr. Hibachi Buffet,4400 E 3rd St,Bloomington,47401,Indiana,United States,Chinese,$$,37,2011,8123396288,,,,Chinese,1.06,3
24701,f7d67fed513b4990,open,Hing Wang Chinese Restaurant,2123 E Spring St,New Albany,47150,Indiana,United States,Chinese,$$,51,2007,8125422728,,,,Chinese,1.17,3
24702,82889b2e86cea391,open,New Dragon,1615 Calumet Ave,Valparaiso,46383,Indiana,United States,Chinese,$,24,2000,2194769222,,Kim Kwok,,Chinese,1.31,3
24703,4cd2e4e26218ea5f,open,Peking Restaurant,6512 E State Blvd,Fort Wayne,46815,Indiana,United States,Chinese,$,43,2005,2604938383,info@pekingftwayne.com,,,Chinese,1.49,3
24704,36664503699f03a1,open,China Star,734 S Huntington St,Syracuse,46567,Indiana,United States,Chinese,,29,2001,5744578070,,Gao Cheng,Owner,Chinese,1.2,3
24705,31f7beecca6fa27e,open,Golden China,5820 Challenger Pkwy,Fort Wayne,46818,Indiana,United States,Chinese,$$,90,1995,2604896725,,Hung Yu,Owner,Chinese,1.2,3
24706,ffcfe2e9741ad212,open,Empress of China,425 Clifty Dr,Madison,47250,Indiana,United States,Chinese,$,54,1993,8122736868,info@empressofchinamadison.com,,,Chinese,1.96,3
24707,9f15e0364a324fc4,open,Yamato,2363 IN-135,Corydon,47112,Indiana,United States,Japanese,$$,34,0,8127388111,,,,Chinese,0.69,3
24708,1de2e00fa0b72062,open,Dragon Bowl,8231 Hohman Ave,Munster,46321,Indiana,United States,"Chinese, Thai",$$,74,0,2195130088,,,,Chinese,0.86,3
24709,3aa78176cc34134e,open,Yamato Steak House of Japan,1885 US-231,Crawfordsville,47933,Indiana,United States,Japanese,$,78,0,7653628699,,,,Chinese,1.4,3
24710,af38bf208d4a7235,open,Sake Japanese Restaurant Hibachi & Sushi,2201 S Memorial Dr,New Castle,47362,Indiana,United States,Japanese,$$,38,0,7653882660,,,,Chinese,0.97,3
24711,ff248e7a2938e686,open,China Palace,5810 Bluffton Rd,Fort Wayne,46809,Indiana,United States,Chinese,$,30,1993,2607470370,,Young Phan,Owner,Chinese,1.77,3
24712,d75ac419cb74f95a,open,Royal Buffet,415 N Halleck St,Demotte,46310,Indiana,United States,Chinese,$$,54,2002,2199877970,,Jiaghen Wu,,Chinese,1.31,3
24713,28a01c9714394f57,open,Akira Japanese Steakhouse,160 Plainfield Village Dr,Plainfield,46168,Indiana,United States,Japanese,$$,40,2008,3178387970,,,,Chinese,0.71,3
24714,571d40e509931dbe,open,Saisaki,200 E Main St,Fort Wayne,46802,Indiana,United States,"Japanese, Thai",$$$,45,0,2607395286,,,,Chinese,1.04,3
24715,ffe3008f2c470cca,open,Great Wall Buffet,3824 W Jefferson Blvd,Fort Wayne,46804,Indiana,United States,Chinese,$$,38,2004,2604328258,info@greatwallsuperbuffet.com,,,Chinese,1.06,3
24716,c9cc57d59586ca5a,open,Hong Dragon,1014 S Adams St,Versailles,47042,Indiana,United States,Chinese,$,64,2003,8126893088,,Wang Chaosheng,General,Chinese,1.6,3
24717,b9a7765ea0f897d7,open,Kitami Yakiniku & Sushi,731 Main St,Lafayette,47901,Indiana,United States,Japanese,$$$$,43,0,7652697060,dongkitami12@gmail.com,,,Chinese,0.94,3
24718,77164339d8c5b689,open,Cre-Asian,1639 N Ironwood Dr,South Bend,46635,Indiana,United States,"Vietnamese, Chinese",$$,69,2011,5742473000,creasiansouthbend@gmail.com,,,Chinese,1.31,3
24719,184750008aaace52,open,Sushi Don,3338 Main St,Lafayette,47905,Indiana,United States,"American, Japanese",$$,54,2013,7654476655,sushidon97@gmail.com,,,Chinese,0.83,3
24720,2a264a4b42061248,open,Mai Lee Chinese Restaurant,9222 Indianapolis Blvd,Highland,46322,Indiana,United States,Chinese,$$$,47,1987,2198386533,,Xiu Xu,Owner,Chinese,1.09,3
24721,44e9aa161626f484,open,Pinellia Vegan Asian Restaurant,3601 Edison Rd,South Bend,46615,Indiana,United States,Chinese,$$,54,0,5748553390,info@pinelliasouthbend.com,,,Chinese,1.43,3
24722,69e5aeeaaea3dc79,open,Toyo Grill,620 W Edison Rd,Mishawaka,46545,Indiana,United States,"American, Japanese",$$,27,1997,5742549120,,Solomon Oh,Owner,Chinese,1,3
24723,16f35e9a3ab1e744,open,Jade Garden,1308 S Nappanee St,Elkhart,46516,Indiana,United States,Chinese,$$$,67,2010,5742955858,jadegarden.restaurant@gmail.com,,,Chinese,1.49,3
24724,b43decde74c1b23f,open,Sushi Bar,630 Clifty Dr,Madison,47250,Indiana,United States,Japanese,$$,51,0,8122740889,fz3407@gmail.com,,,Chinese,1.16,3
24725,d978f897a6b60f4d,open,Kobayashi Sushi & Asian Kitchen,2295 Greenfield Ave,Noblesville,46060,Indiana,United States,Japanese,$$$,37,2011,3177748188,kobayashisushi@gmail.com,,,Chinese,0.6,3
24726,388eac63b6e94075,open,Sapporo,6150 Lima Rd,Fort Wayne,46818,Indiana,United States,Japanese,$$,89,0,2607396064,,,,Chinese,0.69,3
24727,7d81ad6e5f1cf646,open,Shanghai,1360 N Old Highway 135,Corydon,47112,Indiana,United States,Chinese,$,20,1999,8127387688,,Kathy Lay,Owner,Chinese,1.46,3
24728,b2acc02d25037b2e,open,Mizu Sushi & Hibachi Express,1350 W Southport Rd,Indianapolis,46217,Indiana,United States,Japanese,$$$,32,0,3178934130,,,,Chinese,0.54,3
24729,34b3825c11226298,open,Nori Asian Fusion Cuisine,2882 E Dupont Rd,Fort Wayne,46825,Indiana,United States,"Japanese, Thai",$$,47,0,2602650475,norifortwayne@noriasiancuisine.com,,,Chinese,0.76,3
24730,7802d39a8bf5b886,open,Lantern House Asian Bistro,4708 S Scatterfield Rd,Anderson,46013,Indiana,United States,Chinese,$$,57,2018,7653931431,sharon.henson28@gmail.com,,,Chinese,1.6,3
24731,8f830f68a37a984a,open,China Cafe,728 Highlander Point Dr,Floyds Knobs,47119,Indiana,United States,Chinese,$,49,0,8129238877,,Jinhua Ghang,Owner,Chinese,1.03,3
24732,967b2cf0dec09aaf,open,Rolling Bowl,132 Northwestern Ave,West Lafayette,47906,Indiana,United States,Chinese,$$,37,0,3122211989,info@rollingbowlwl.com,,,Chinese,1.29,3
24733,5cdf02b98c922cdc,open,Eastern House,1295 S 3rd St,Terre Haute,47802,Indiana,United States,"Chinese, Thai",$$,38,0,8122349898,info@easternhouseterrehaute.com,,,Chinese,1.31,3
24734,22f8f5939b2513a8,open,Ho Ping House,303 S Dixie Way,South Bend,46637,Indiana,United States,Chinese,$$,76,0,5742433366,hopinghouse@gmail.com,,,Chinese,1.24,3
24735,da334237571995fb,open,KL Kitchen,4606 Parnell Ave,Fort Wayne,46825,Indiana,United States,"Malaysian, Cantonese, Chinese",,32,0,2602200899,,,,Chinese,1.1,3
24736,5f51277e7c81760a,open,Yee Kee Restaurant,3984 25th St,Columbus,47203,Indiana,United States,Chinese,$,57,2005,8123768575,info@yeekeecolumbus.com,,,Chinese,1.81,3
