Snowball ID,BRIZO_ID,STATUS,ESTABLISHMENT_NAME,STREET,CITY,ZIPCODE,STATE,COUNTRY,CUISINES_REGIONAL,PRICE_RANGE,VITALITY_SCORE,ESTABLISHED,ESTABLISHMENT_PHONE,EMAIL,FULL_NAME,ROLE_TITLE,Language Preference,Lead Score,Version
18677,cb940bc3f2be1ca3,open,Wako Donkatsu,3377 Wilshire Blvd,Los Angeles,90010,California,United States,"Korean, Japanese",$$,73,2001,2133819256,wakodonkatsu@gmail.com,,,Unknown,0.97,2
18678,44f840a362402a8b,open,Station 16,1118 16th St,Sacramento,95814,California,United States,Cajun,$$,68,2016,9162284042,event@sacstation16.com,,,Unknown,1.53,2
18679,7e9cd420a6ec00f5,open,Umi Japanese Grill & Cafe,401 Mission Ave,Oceanside,92054,California,United States,Japanese,$,25,2007,7604393566,,Kyong James,,Unknown,1.14,2
18680,c13dea3865cbef54,open,Chop Teriyaki,8520 Whittier Blvd,Pico Rivera,90660,California,United States,Japanese,$$,42,2010,5628012500,,,,English,0.93,2
18681,c3f19375c6cc452a,open,Asaka Sushi & Grill,31208 Palos Verdes Dr,Rancho Palos Verdes,90275,California,United States,Japanese,$$$,46,2009,3103775999,,Sean Lin,Owner,English,0.46,2
18682,edcd10e2a1880462,open,I love Sushi,17901 Pioneer Blvd,Artesia,90701,California,United States,Japanese,,8,0,,,,,Unknown,0.54,2
18683,63d1c90f625d9242,possibly closed,Kokoro Ramen,2966 W Ball Rd,Anaheim,92804,California,United States,Japanese,,0,0,7148862338,,,,Unknown,0.8,2
18684,0a4851e94528d228,open,Oki Doki Roll & Sushi,724 N Brea Blvd,Brea,92821,California,United States,Japanese,$$,32,2004,7142551178,,,,English,0.57,2
18685,3aaa51384dd656f8,open,Express Sushi & Teriyaki,6047 Madison Ave,Carmichael,95608,California,United States,Japanese,$$,77,2013,9163445555,expresssushiandteriyaki@gmail.com,,,Unknown,1,2
18686,aeda6a177b2b2c35,open,Tabu Sushi Bar & Grill,2986 Jamacha Rd,El Cajon,92019,California,United States,Japanese,$$,48,2005,6196708228,info@tabusushirsd.com,,,Unknown,0.71,2
18687,be155fba1a9a4508,open,Katana Sushi,12750 Carmel Country Rd,San Diego,92130,California,United States,Japanese,$$,79,0,8587932933,,,,Unknown,0.54,2
18688,d74bce691e9e8a40,open,Guzzu Bento-ya,1102 Lawrence St,Los Angeles,90021,California,United States,Japanese,$$,46,0,3108580336,guzzudtla@guzzubentoya.com,,,Unknown,1.09,2
18689,0e44e50e00af7c1b,open,Kouraku,314 E 2nd St,Los Angeles,90012,California,United States,"Japanese, Thai",$$,31,1976,2136874972,,Hiroshi Yamauchi,Owner,English,1.14,2
18690,44458786b769f5e6,open,Tenmaya Japanese Restaurant,12518 Schleisman Rd,Eastvale,92880,California,United States,Japanese,$$$,81,0,9512207203,,,,Unknown,0.46,2
18691,7429ce32a90a23ac,open,Niko Niko Sushi,8457 Santa Monica Blvd,West Hollywood,90069,California,United States,Japanese,$$,58,2005,3236546200,nikohollywood15@gmail.com,,,English,0.83,2
18692,8ea0443999e5d03b,open,Taiko Japanese Restaurant,14775 Jeffrey Rd,Irvine,92618,California,United States,Japanese,$$$,38,1993,9495597190,,Takayo Hinoki,Owner,Unknown,0.46,2
18693,e4a00e3f9cd8315d,open,Tokyo Garden,11946 Paramount Blvd,Downey,90242,California,United States,Japanese,$$,55,1994,5629232715,info@tokyogardensushi.com,,,English,0.97,2
18694,0ca79cbcbb1125a5,open,Poki Cat,23981 Alicia Pkwy,Mission Viejo,92691,California,United States,Japanese,$,37,2019,9492733511,pokemaster@pokicat.com,,,English,0.83,2
18695,2b24574f5aa9f7fc,open,Meijo Sushi,600 Palm Ave,Imperial Beach,91932,California,United States,Japanese,$$,31,2003,6194294373,,Juan Suniga,General,Unknown,0.86,2
18696,5074b7186af6ceb2,open,WeDaShii,1010 18th St,Sacramento,95811,California,United States,Japanese,$$$,77,0,9164004943,,,,Unknown,0.83,2
18697,91868c33fe1990a2,open,MOONO,22342 El Paseo,Rancho Santa Margarita,92688,California,United States,Japanese,$$,65,0,9498888979,,,,Unknown,0.51,2
18698,a8babeb62a03ec72,open,Ni-mo Japanese Cuisine,73 E 3rd Ave,San Mateo,94401,California,United States,Japanese,$$$,70,2005,6503420288,,Yong Kho,Owner,Unknown,0.57,2
18699,b4e0a40c0859c0fa,open,Hon Sushi,1477 Plymouth St,Mountain View,94043,California,United States,Japanese,$$,38,2007,6509679279,,Ken Kim,Owner,English,0.57,2
18700,d6c284d57e9f8a9d,open,K. Minamoto,648 Market St,San Francisco,94104,California,United States,Japanese,$$$$,6,0,4159891645,,,,Unknown,0.91,2
18701,00d08933d7add903,open,Oaks Sushi & Bowl Restaurant,2010 Blue Oaks Blvd,Roseville,95747,California,United States,Japanese,$$,70,0,9168995539,,,,Unknown,0.54,2
18702,3096f7a09a1e91cc,open,n/soto,4566 W Washington Blvd,Los Angeles,90016,California,United States,Japanese,$,79,0,3238799455,info@n-soto.com,,,English,1.23,2
18703,89206ff8e988cfa7,open,Hamano Sushi,1332 Castro St,San Francisco,94114,California,United States,Japanese,$$,81,2000,4158260825,,Hironori Ogino,Owner,Unknown,0.86,2
18704,9cec209455afa152,open,Wabi-Sabi SF,246 Ritch St,San Francisco,94107,California,United States,Japanese,$$$,55,0,4158109793,,,,English,0.66,2
18705,b49b1b5dbc7916d3,open,Oki Niku Don (Irvine),17881 Sky Park Cir,Irvine,92614,California,United States,Japanese,$$,17,0,6265897715,,,,Unknown,0.54,2
18706,c4508868f9d26676,open,Sushi Blue Spot,1060 E Colorado Blvd,Pasadena,91106,California,United States,Japanese,$$,23,0,2134365442,,Anudari B,Owner,Unknown,0.69,2
18707,d0ffde0f76957b41,open,Blue Sushi,915 7th St,Wasco,93280,California,United States,Japanese,$,31,0,6617582236,,,,English,1.33,2
18708,06f23f9287ca85e8,open,Pho Viet 2,1589 W El Camino Ave,Sacramento,95833,California,United States,"Vietnamese, Chinese",$$,37,0,9169252138,,,,English,1.03,2
18709,3f332eec5142e06a,open,YAYOI,20682 Homestead Rd,Cupertino,95014,California,United States,Japanese,$$$,42,2006,4085648852,,Jasmin Gonzalez,Front of the House,English,0.46,2
18710,54dd9d5441b1740f,open,Christy's Donuts,2505 E Belmont Ave,Fresno,93701,California,United States,Chinese,$,36,0,5594421459,,,,English,1.67,2
18711,74e7fb7ac38ef887,open,Sushi Boat Restaurant,1600 Saratoga Ave,San Jose,95129,California,United States,Japanese,$$,37,2001,4083784000,,Man Y Kim,,Unknown,0.57,2
18712,a835683258ae436c,open,Shirube,424 Wilshire Blvd,Santa Monica,90401,California,United States,Japanese,$$,40,0,3103932533,,,,Unknown,0.54,2
18713,bb15082a021b6953,open,Mizu Sushi Bar & Grill,1035 S Winchester Blvd,San Jose,95128,California,United States,"Korean, Japanese",$$,88,2009,4082607200,sjohnson@mizusj.com,,,English,0.86,2
18714,dcfe4144d81b0fa9,open,Furagu Sushi,116 W 25th Ave,San Mateo,94403,California,United States,Japanese,$$,33,2014,6509314038,,,,English,0.57,2
18715,049ae7620d3465b4,open,Ramen Crave,5528 Satsuma Ave,Los Angeles,91601,California,United States,Japanese,,6,0,8182328424,,,,Unknown,0.69,2
18716,6b5fcb643a4b9dc0,open,Fish In The Box,800 Masonic Ave,San Francisco,94117,California,United States,Japanese,$$$,65,2015,4155632828,fishinthebox.sf@gmail.com,,,Unknown,0.71,2
18717,b46ce4a0737151b3,open,Ahi Sushi & Grill,1347 Tavern Rd,Alpine,91901,California,United States,"Japanese, Chinese",$$,93,2009,6196591633,,Nicole Wang,,English,0.71,2
18718,da3a20df14d151e6,open,Uncle Tom's Kickin' Catch - Glendale,1500 Canada Blvd,Glendale,91208,California,United States,"Southern, Cajun",$$,1,0,8184847622,,,,Unknown,0.81,2
18719,e4a74b1b6bb4db7d,open,Ushi Taro,1382 9th Ave,San Francisco,94122,California,United States,Japanese,$$,38,2018,4157026014,,,,Unknown,0.71,2
18720,fac3befc608f6671,open,Tanuki,4191 Adams Ave,San Diego,92116,California,United States,Japanese,$$,68,2018,6196240592,,,,English,0.83,2
18721,039d7ca64153b97e,open,Joe's Torrance Tea Spot,1303 El Prado Ave,Torrance,90501,California,United States,Japanese,,8,0,,,,,Unknown,0.69,2
18722,091864a050796260,open,Y's Choice,300 Broadway,Oakland,94607,California,United States,"American, Cajun",$,68,0,5103663806,the.yschoice@gmail.com,,,Unknown,1.69,2
18723,22a54a52aa5235da,open,Oshima Sushi,2071 Natomas Crossing Dr,Sacramento,95834,California,United States,Japanese,$$,88,2004,9165151958,,Ming Oshima,Owner,English,1,2
18724,3cdc67bc70622f29,open,Katsu Cafe,7305 Clairemont Mesa Blvd,San Diego,92111,California,United States,Japanese,$,89,0,8585608859,,,,Unknown,0.97,2
18725,52c63054d8c6dfe6,open,Oishii Sushi Bar & Grill,1950 Piner Rd,Santa Rosa,95403,California,United States,Japanese,$$,34,0,7073084528,,,,English,0.69,2
18726,69fc7cd03dc8ea9e,open,Ohkura Restaurant,594 Parker Rd,Fairfield,94533,California,United States,Japanese,$$,31,2001,7074376671,,Unis Lee,,English,0.86,2
18727,8369e159a5d7c827,open,8E88 Rice&Ramen,2850 Johnson Dr,Ventura,93003,California,United States,Japanese,$$$,55,0,8059415995,,Poom C,General,Unknown,0.57,2
18728,99e020aca8b7420f,open,SOHO Ramen,42072 5th St,Temecula,92590,California,United States,Japanese,$$,77,2018,9516990199,sohoramenoldtown@gmail.com,,,Unknown,0.86,2
18729,ae4b1ce2c08a5919,open,Noodology,534 E Valley Blvd,San Gabriel,91776,California,United States,Japanese,$$,40,0,6267827046,,,,Unknown,0.54,2
18730,0148499ab534b74b,open,Mariscos El Sanignacense,2561 El Camino Real,Redwood City,94061,California,United States,Japanese,$$,42,2018,6502577572,elsanignacense@gmail.com,,,Unknown,0.71,2
18731,298f86aafa13ebb9,open,Bowls Factory,800 Masonic Ave,San Francisco,94117,California,United States,Japanese,,48,0,4155632828,,,,Unknown,0.57,2
18732,8126506cf7d4388e,open,Poke Bowlz,30642 Santa Margarita Pkwy,Rancho Santa Margarita,92688,California,United States,Japanese,$$,48,2017,9497091561,hanna@pokebowlz.com,,,Unknown,0.57,2
18733,90e6aff945dc2907,open,Summer Buffalo,449 S Glenoaks Blvd,Burbank,91502,California,United States,"Chinese, Thai",$$,60,0,8185614777,reel.contactus@gmail.com,,,English,1.29,2
18734,b37724807318f6ba,open,Tacos El Primo,7011 Avenue 408,Dinuba,93618,California,United States,"Mexican, Japanese",,31,0,5595515273,,,,Unknown,1,2
18735,ead85292bbe99bab,open,Bubble U,843 N Broadway,Los Angeles,90012,California,United States,Japanese,$$,39,2016,5302988999,laneigebakingroom@gmail.com,,,Unknown,1.14,2
18736,4b2f11a5fb5b0a8d,open,Inaka Japanese Restaurant,313 3rd St,San Juan Bautista,95045,California,United States,Japanese,$$,23,0,8315935100,,Chief S,,English,0.51,2
18737,5e0683e85e2ced30,open,Sister Sushi,476 Los Angeles Ave,Moorpark,93021,California,United States,"Japanese, Thai",$$,39,2014,8059076447,,,,Unknown,0.57,2
18738,b1cf348a8cc5c455,open,Sushiya Ramen,2620 Long Beach Blvd,Long Beach,90806,California,United States,Japanese,$$$,40,0,5624929393,,,,Unknown,0.46,2
18739,c8a82a714a0743d1,open,Osaka House Ramen & Sushi,31940 Highway 79 S,Temecula,92592,California,United States,Japanese,$$,87,0,9513039998,,,,Unknown,0.57,2
18740,0487df0aefa0d22f,open,Expo Eat,2750 Associated Rd,Fullerton,92835,California,United States,Japanese,,23,0,2139997072,,,,Unknown,0.49,2
18741,20dc4cd3dffb8f9a,open,Men Oh Tokushima Ramen,456 E 2nd St,Los Angeles,90012,California,United States,Japanese,$$,37,0,2136878485,,,,English,0.97,2
18742,3b9eeeed02d51218,open,Clausell's Delightful & Tasty,721 Nevada St,Redlands,92373,California,United States,"American, Creole, Caribbean, Cajun",$$$,21,0,9518165191,,,,Unknown,0.84,2
18743,82784350c92181be,open,Mister You Express,16110 Perris Blvd,Moreno Valley,92551,California,United States,Chinese,$,13,2010,9519248800,,Tony Hu,Owner,English,1.46,2
18744,b1b994fd57f9c7f6,open,The Drunken Crab,416 State St,Santa Barbara,93101,California,United States,"Creole, Cajun",$$,68,0,8058452986,Josh@ieentertainmentgroup.com,,,English,1.07,2
18745,e6b75a766f94c0c4,open,Alexander's Steakhouse,19379 Stevens Creek Blvd,Cupertino,95014,California,United States,Japanese,$$$$,70,0,4084462222,davidbrungard@alexanderssteakhouse.com,David Brungard,General,Unknown,0.37,2
18746,02f14fb834608940,open,Yami Yaki,1107 N Alvarado St,Los Angeles,90026,California,United States,Japanese,$,68,2017,2134815878,,,,Unknown,1.26,2
18747,16243d301416372f,open,Sushi World,10953 Meridian Dr,Cypress,90630,California,United States,Japanese,$$,81,2009,7148283474,info@sushiworldoc.com,,,Unknown,0.71,2
18748,341b97274c305c6e,open,Teriyaki To Go,614 E Bidwell St,Folsom,95630,California,United States,Japanese,$,25,2002,9169835560,,Hui Yang,Owner,English,0.86,2
18749,4476322101aa40e8,open,Poki Point,3000 N Dinuba Blvd,Visalia,93291,California,United States,"Hawaiian, Japanese",$,14,0,5596369999,,,,Unknown,0.94,2
18750,6a5197298d8fa77e,open,Sushi Nakata Express,456 Foothill Blvd,La Canada Flintridge,91011,California,United States,Japanese,$$,37,0,8188646607,,,,Unknown,0.43,2
18751,852928bb47cb67ec,open,King Sushi and Teriyaki,9055 Telegraph Rd,Pico Rivera,90660,California,United States,Japanese,$,53,0,5623681222,,,,English,1.3,2
18752,be9d33a4c8f74e9e,open,Hibachi Kings,313 3rd Ave,Chula Vista,91910,California,United States,Japanese,$$$,44,0,6197968858,hibachikingsd@gmail.com,,,Unknown,0.69,2
18753,e4021b1b8c814a7b,open,Sushi Kingdom,2550 S Archibald Ave,Ontario,91761,California,United States,Japanese,$$,40,2020,9099301068,sushikingdom01@gmail.com,,,English,0.83,2
18754,3901c7e447831357,open,The Taste of Tea,109 North St,Healdsburg,95448,California,United States,Japanese,$$,79,0,7074311995,tai@thetasteoftea.com,,,English,0.69,2
18755,620f562c25a08c93,open,Poor House Bistro,317 W Saint John St,San Jose,95110,California,United States,"Southern, Creole, Caribbean, Cajun",$$,58,2006,4082925837,jaymeduri@poorhousebistro.com,Jay,Owner,Unknown,1.1,2
18756,7662932da491fcf8,open,Niyozaki Grill,7273 Citrus Ave,Fontana,92336,California,United States,Japanese,$$$,30,0,9093331094,,,,English,0.57,2
18757,9a0069a70c2d0474,open,Ototo Sushi Co.,2558 Laning Rd,San Diego,92106,California,United States,Japanese,$$,65,2007,6192240100,,,,Unknown,0.69,2
18758,a7be0a8982edfe73,open,Kikyo Sushi,16610 Bellflower Blvd,Bellflower,90706,California,United States,Japanese,$,36,0,5629255100,,,,English,1.09,2
18759,0d88a5723890d235,open,Suki Hana - Sherman Oaks,14006 Riverside Dr,Sherman Oaks,91423,California,United States,Japanese,$,87,0,6262356914,,,,Unknown,1,2
18760,41b3059e55163da4,open,Oishi Teri Bowls,621 9th St,Modesto,95354,California,United States,Japanese,$$,55,0,2097199337,oishiteribowls23@gmail.com,,,Unknown,0.83,2
18761,71b7f40c383b739d,open,Kanpai Sushi,4930 Dublin Blvd,Dublin,94568,California,United States,Japanese,$$,58,0,9253615318,,,,English,0.66,2
18762,86a63742fc2d2fe8,open,Erma Jeans Southern Cuisine,4912 Powerline Rd,Olivehurst,95961,California,United States,"Southern, Cajun",$$,28,2016,5307499651,,Drake J,Owner,Unknown,1.27,2
18763,b123fcf30b23299d,open,Backyard Bayou,32280 Dyer St,Union City,94587,California,United States,Cajun,$$,50,2013,5106750095,han@thebackyardbayou.com,Han Huynh,Owner,English,1.1,2
18764,0a3aec94ccaec4ed,open,Tasty Hawaiian BBQ,2309 Northgate Blvd,Sacramento,95833,California,United States,"Hawaiian, Japanese",$,37,0,9163396615,,,,Unknown,0.97,2
18765,1993fc3b3b9b7b48,open,Bubba's Crab House,19255 Colima Rd,Rowland Heights,91748,California,United States,"Caribbean, Cajun",$$,38,0,6262690188,,Sally C,General,Unknown,0.99,2
18766,2e287cb7c1318a00,open,Oeeshi Japanese Grill,31882 Del Obispo St,San Juan Capistrano,92675,California,United States,Japanese,$$,48,2006,9492349659,,Jin Seo,Owner,Unknown,0.57,2
18767,6bca09aa31620eb6,open,Tanoshi Japanese Bistro,2280 Oak Grove Rd,Walnut Creek,94598,California,United States,Japanese,,42,0,9254332112,,,,Unknown,0.43,2
18768,9141e192fb74f043,open,T. Maki,1750 Newport Blvd,Costa Mesa,92627,California,United States,Japanese,$$$,3,0,9492811450,,,,Unknown,0.29,2
18769,cc871fc4d705247c,open,Rockin' Ramen,31805 Temecula Pkwy,Temecula,92592,California,United States,Japanese,$$,82,0,9513020275,jake31805@gmail.com,,,Unknown,0.54,2
18770,cf9a80f331f08890,open,Yogis Teriyaki,11001 W Chapman Ave,Garden Grove,92840,California,United States,Japanese,$,35,2003,7146369600,yogisteriyakihousegg@gmail.com,,,English,1,2
18771,f7e9816e35e1a743,open,Akira Sushi,11830 Ventura Blvd,Studio City,91604,California,United States,Japanese,,55,0,8183583773,,,,Unknown,0.69,2
18772,1402c642251133af,open,Eat Fuki,360 Shaw Rd,South San Francisco,94080,California,United States,Japanese,,8,0,6507017544,,,,Unknown,0.51,2
18773,244fa049244b7c88,open,Happy Chinese Food,9870 Sierra Ave,Fontana,92335,California,United States,Chinese,$$$,30,0,9093208710,,,,English,0.94,2
18774,51e8a74b37772372,open,Kaleyard,31341 Niguel Rd,Laguna Niguel,92677,California,United States,Chinese,$$,38,0,9494938586,,,,English,0.74,2
18775,6c6e16a196c4ccdd,open,Sushi Kei,407 Broadway,Millbrae,94030,California,United States,Japanese,$$,42,1993,6506920100,,Ryo Kikuchi,Owner,Unknown,0.57,2
18776,c208bca71830d7b9,open,MaKin Vegan Sushi West LA,2352 S Sepulveda Blvd,Los Angeles,90064,California,United States,Japanese,$$,35,0,3107398829,,,,Unknown,0.57,2
18777,edd1367b17373b93,open,Owa,1635 Abbot Kinney Blvd,Venice,90291,California,United States,Japanese,$$$,81,0,4242529015,mariovollera@icloud.com,,,Unknown,0.69,2
18778,23808272f871469b,open,Happy Wok,677 Parker Ave,Rodeo,94572,California,United States,Chinese,$,13,1984,5107991448,,Hoyee Liang,Owner,English,1.46,2
18779,2cf888da53e1db90,open,Take Maru Sushi,4076 Grass Valley Hwy,Auburn,95602,California,United States,Japanese,$$,68,2012,5308858889,,Hugh W,Owner,Unknown,0.97,2
18780,548f1a3439996be8,open,Hoodbachi,1034 N Main St,Salinas,93906,California,United States,Japanese,,24,0,,,,,Unknown,0.84,2
18781,ad117e3be968616c,open,Chef Wang,1320 El Camino Real,Millbrae,94030,California,United States,Chinese,$,60,0,6505883648,,Ai Chang Wu,Owner,English,1.14,2
18782,cf530147f9b8a944,open,Uchiwa Ramen,821 B St,San Rafael,94901,California,United States,Japanese,$$,53,2013,4155242727,angelca2284@gmail.com,,,Unknown,0.83,2
18783,dffa2c642737e3fc,open,Ramain39,18583 Beach Blvd,Huntington Beach,92648,California,United States,Japanese,$$$,48,0,6573291189,,,,Unknown,0.29,2
18784,0b7a8f02cf372a75,open,Roux Seafood Kitchen,16883 Beach Blvd,Huntington Beach,92647,California,United States,"Creole, Cajun",$$,30,0,6572448592,,,,English,0.93,2
18785,16fae105bb31760c,open,Soho Sushi Restaurant,4040 Sunrise Blvd,Rancho Cordova,95742,California,United States,Japanese,$$$,75,0,9168501536,,,,Unknown,0.43,2
18786,35f6de06182bddfd,open,CJF Chinese Fine Cuisine,4021 Woodcreek Oaks Blvd,Roseville,95747,California,United States,Chinese,$,53,2013,9167867786,,XI Liu,,English,1.31,2
18787,4dfcc8fc7e7d39c4,open,Ramen Arashi,46577 Mission Blvd,Fremont,94539,California,United States,Japanese,$$,39,0,5105730392,,,,English,0.54,2
18788,66b594924103f6ec,open,Kumako Ramen,211 Jackson St,San Jose,95112,California,United States,Japanese,$$,58,2010,4082862111,kumakoramen1@yahoo.com,,,Unknown,0.97,2
18789,bf0932adb849444f,open,Yi Sushi,2650 Jamacha Rd,El Cajon,92019,California,United States,Japanese,$$,40,2011,6197418881,,,,English,0.71,2
18790,d999d0c532c50cb9,open,Sake Sushi,194 Town Ctr E,Santa Maria,93454,California,United States,"Korean, Japanese",$$,42,2008,8059229900,tonykim926@hotmail.com,,,Unknown,0.86,2
18791,e970c2f1c998cb15,open,I Love Teriyaki,3643 Bradshaw Rd,Sacramento,95827,California,United States,Japanese,$,17,1996,9163621212,,Danny Yi,Owner,Unknown,1.11,2
18792,f2e4702c66cfaf3b,open,LA Sushi Rolls,1614 W 6th St,Los Angeles,90017,California,United States,Japanese,$$$,30,0,2135098913,,,,Unknown,0.97,2
18793,20d7e310b1986ec5,open,Ikkyu Japanese Restaurant,645 Antelope Blvd,Red Bluff,96080,California,United States,Japanese,$$,42,2012,5307279256,,Miki F,Owner,English,1.14,2
18794,5673422546c42901,open,Hibachi LA,900 Avila St,Los Angeles,90012,California,United States,Japanese,,21,0,3238033458,,,,Unknown,0.97,2
18795,7de0b2c91c27fc78,open,Sapporo Sushi & Steakhouse,31 Municipal Whrf,Monterey,93940,California,United States,Japanese,$$,90,1999,8313331616,philmackchung@gmail.com,,,Unknown,0.86,2
18796,91bcd36b6d8c8974,open,City Dragon,13516 Poway Rd,Poway,92064,California,United States,Chinese,$,53,1994,8587483816,,Anh Lu,Owner,English,1.31,2
18797,c6166bc0f722642f,open,Sushi Ray,1940 E Florida Ave,Hemet,92544,California,United States,Japanese,$$,30,2008,9517653177,,Angelo Cho,,English,0.86,2
18798,e8aeed1879bd1687,open,Moto Azabu Sushi Bar & Grill,517 Washington Blvd,Marina del Rey,90292,California,United States,Japanese,$$$,63,0,3103054600,info@motoazabusushi.com,,,English,0.54,2
18799,fbca958654ab8518,open,Crazy Rock'n Sushi,7100 Santa Monica Blvd,West Hollywood,90046,California,United States,Japanese,$$$,46,2007,3238828247,,James Hwang,Owner,Unknown,0.74,2
18800,4d183155d1f428da,open,Kyosho,605 Santa Cruz Ave,Menlo Park,94025,California,United States,Japanese,$$,58,0,6506568181,,,,Unknown,0.51,2
18801,b4cb8df3f107fc3c,open,Tonkotsu House Ramen,12010 Ramona Blvd,El Monte,91732,California,United States,Japanese,$$,42,2020,6267581198,tonkotsuhouseramen@gmail.com,,,English,0.83,2
18802,d267a94ff507bbb6,open,Mokutanya,1155 California Dr,Burlingame,94010,California,United States,Japanese,$$,63,2011,6503489388,,Jason L,General,English,0.69,2
18803,3dc0cc43e8130c03,possibly closed,Craw Station,15040 Farnsworth St,San Leandro,94579,California,United States,"Southern, Cajun",,0,0,5108787198,,,,Unknown,1.14,2
18804,7b4be04bffd2818e,open,Uzumakiya Udon Izakaya,10789 S Blaney Ave,Cupertino,95014,California,United States,Japanese,$$,37,0,4084904017,,,,English,0.4,2
18805,9bc9a2bf03998168,open,Pacific Crab House,12229 Hesperia Rd,Victorville,92395,California,United States,"Creole, Cajun",$$,20,0,4422427478,pacificcrabhouse@gmail.com,,,English,1.57,2
18806,a39634f136bbf811,open,Momma's Soul Food,374 Cinderella Ln,Santa Barbara,93111,California,United States,"American, Creole, Cajun",,46,0,5013334235,,Guidance,Owner,Unknown,0.84,2
18807,030b0fd263bced9f,possibly closed,Crab Lover,10275 S De Anza Blvd,Cupertino,95014,California,United States,Cajun,$$$,0,0,4088996562,,,,Unknown,0.67,2
18808,18c86e3664ce010d,open,Okoze Sushi,1207 Union St,San Francisco,94109,California,United States,Japanese,$$,63,2004,4155673397,,Jae Kim,Owner,English,0.83,2
18809,3362c263f7c730c9,open,Asakuma Sushi,141 S Robertson Blvd,Beverly Hills,90211,California,United States,Japanese,$$$,50,1985,3106591092,asakumasushi8888@gmail.com,,,Unknown,0.57,2
18810,5e00b253b4e2c0d9,open,I Love Teriyaki,8234 Laguna Blvd,Elk Grove,95758,California,United States,Japanese,$,65,2007,9166911418,iloveteriyakilaguna@gmail.com,,,English,0.97,2
18811,eaad992a3c8f3b44,open,Sushi Huku,727 W San Marcos Blvd,San Marcos,92078,California,United States,Japanese,$$,88,2007,7605910353,,Jay Choi,Owner,English,0.71,2
18812,f325b344a5267eb7,open,Sakura Restaurant,2408 Santa Clara Ave,Alameda,94501,California,United States,"Japanese, Thai",$$,36,2000,5107499988,,Michelle Kook,Owner,Unknown,0.57,2
18813,a83c8a39f92e0b1d,open,Kajiken,7470 Elk Grove Blvd,Elk Grove,95758,California,United States,Japanese,$$,96,0,9168293446,,,,Unknown,0.57,2
18814,c6fd3d3f09d23d03,possibly closed,Fish on Fire,101 Town and Country Dr,Danville,94526,California,United States,Japanese,,0,1996,9258371027,,Sunni Hwang,Owner,Unknown,0.54,2
18815,17b104c476f4a7f8,open,Uncle Yu's at the Vineyard,39 S Livermore Ave,Livermore,94550,California,United States,Chinese,$$,63,1985,9254497000,uncleyuatthevineyard@gmail.com,Nick Liang,General,English,1.03,2
18816,3cc8b76a78ca38d6,open,Kani-Kosen Japanese Seafood Cuisine,580 Crespi Dr,Pacifica,94044,California,United States,Japanese,$$,63,1993,6503551281,info@kanikosen.com,,,Unknown,0.69,2
18817,707cb89be316b506,open,Japanese Tea House,75 Hagiwara Tea Garden Dr,San Francisco,94118,California,United States,Japanese,,99,0,,,,,Unknown,0.71,2
18818,8dd4dfd2dc0f8f6f,open,RnR Sushi & Bowls,4151 Piedmont Ave,Oakland,94611,California,United States,Japanese,$$,42,0,5102509534,,,,English,0.54,2
18819,a41e3c41441b0244,open,Sushi Me,115 W Main St,Alhambra,91801,California,United States,Japanese,$$$,46,0,6269437872,,Eddie H,Owner,Unknown,0.43,2
18820,d24a2c01928759ef,open,Lobster Chef,2948 S Norfolk St,San Mateo,94403,California,United States,Cajun,$,58,0,6503152218,lobsterchefus@gmail.com,,,English,1.21,2
18821,0cd2a4971492b422,open,Popcorn Chicken,15333 Culver Dr,Irvine,92604,California,United States,Taiwanese,$,31,0,9497339999,,,,Unknown,1.03,2
18822,1af00a3c3615c82c,open,Viet-Ha | Vietnamese & Chinese Cuisine,6534 Florin Rd,Sacramento,95828,California,United States,"Vietnamese, Chinese",$,50,0,9164245685,,,,English,1.43,2
18823,88b5104b2d9ea55c,open,Mitama,3201 College Ave,Berkeley,94705,California,United States,Japanese,$$,48,1988,5106526157,,Robert Mao,Owner,Unknown,0.57,2
18824,a9a61e213a566e53,open,Silver Star Noodle,4609 Franklin Blvd,Sacramento,95820,California,United States,Chinese,$,26,0,9167361862,,,,English,1.31,2
18825,e71d7ba17e9bc829,open,Sushi Spot,1552 City Center Rd,McKinleyville,95519,California,United States,Japanese,$$$,81,2013,7078391222,,,,English,0.89,2
18826,b823e7f09f5097f1,possibly closed,Louziana Food,7128 Miramar Rd,San Diego,92121,California,United States,"Creole, Cajun",$,0,0,8585666000,pete@louzianafood.com,,,Unknown,1.07,2
18827,07f0f28a63233ed6,open,Mariscos el Mazatleco,2957 E Palmdale Blvd,Palmdale,93550,California,United States,"Mexican, Japanese",$$,15,0,8186921789,,,,Unknown,0.63,2
18828,22f346dd98763cee,open,Hissho Sushi,750 Pacific Hwy,San Diego,92101,California,United States,Japanese,$$,17,0,6312522487,,,,Unknown,0.54,2
18829,92a43835da21d0d0,open,The Bowl Sushi & Grill,12430 Day St,Moreno Valley,92553,California,United States,Japanese,$$$,50,0,9516977707,office@thebowlsg.com,,,English,0.76,2
18830,df5adf6beab247c9,open,Nipomo Sushi,539 W Tefft St,Nipomo,93444,California,United States,Japanese,$$,18,0,8059291110,,,,Unknown,0.51,2
