Snowball_ID,Date,Event name,Sessions
10429,20230730,user_engagement,1
9745,20230728,first_visit,1
9745,20230728,page_view,1
9745,20230728,session_start,1
9604,20230925,first_visit,1
9604,20230925,page_view,1
9604,20230925,session_start,1
9604,20230922,first_visit,1
9604,20230922,page_view,1
9604,20230922,session_start,1
9604,20230921,first_visit,1
9604,20230921,page_view,1
9604,20230921,session_start,1
9604,20230918,first_visit,1
9604,20230918,page_view,1
9604,20230918,session_start,1
9604,20230914,first_visit,1
9604,20230914,page_view,1
9604,20230914,session_start,1
9604,20230911,first_visit,1
9604,20230911,page_view,1
9604,20230911,session_start,1
9604,20230909,first_visit,1
9604,20230909,page_view,1
9604,20230909,session_start,1
9604,20230903,first_visit,1
9604,20230903,page_view,1
9604,20230903,session_start,1
9604,20230828,first_visit,1
9604,20230828,page_view,1
9604,20230828,session_start,1
9604,20230827,first_visit,1
9604,20230827,page_view,1
9604,20230827,scroll,1
9604,20230827,session_start,1
9604,20230811,first_visit,1
9604,20230811,page_view,1
9604,20230811,session_start,1
9604,20230803,first_visit,1
9604,20230803,page_view,1
9604,20230803,session_start,1
9604,20230801,page_view,1
9604,20230801,session_start,1
9604,20230731,first_visit,1
9604,20230731,page_view,2
9604,20230731,scroll,1
9604,20230731,session_start,2
9358,20230802,first_visit,1
9358,20230802,form_start,1
9358,20230802,page_view,1
9358,20230802,scroll,1
9358,20230802,session_start,1
9316,20230819,page_view,1
9316,20230819,scroll,1
8422,20230728,first_visit,1
8422,20230728,page_view,1
8422,20230728,scroll,1
8422,20230728,session_start,1
8422,20230728,user_engagement,1
8386,20230731,first_visit,1
8386,20230731,page_view,1
8386,20230731,scroll,1
8386,20230731,session_start,1
8386,20230731,user_engagement,1
8257,20230728,first_visit,1
8257,20230728,page_view,1
8257,20230728,session_start,1
7772,20230731,first_visit,1
7772,20230731,page_view,1
7772,20230731,scroll,1
7772,20230731,session_start,1
7772,20230728,first_visit,1
7772,20230728,page_view,1
7772,20230728,scroll,1
7772,20230728,session_start,1
7312,20230731,first_visit,1
7312,20230731,page_view,1
7312,20230731,scroll,1
7312,20230731,session_start,1
7198,20230729,first_visit,1
7198,20230729,form_start,1
7198,20230729,page_view,1
7198,20230729,session_start,1
7108,20230801,page_view,3
7108,20230801,scroll,1
7108,20230801,session_start,2
7108,20230801,user_engagement,1
7108,20230801,page_view,1
7108,20230801,user_engagement,1
7108,20230731,page_view,1
7108,20230731,scroll,1
7108,20230731,first_visit,1
7108,20230731,page_view,1
7108,20230731,scroll,1
7108,20230731,session_start,1
6784,20230807,first_visit,1
6784,20230807,page_view,1
6784,20230807,session_start,1
6089,20230802,first_visit,1
6089,20230802,page_view,1
6089,20230802,session_start,1
5790,20230801,first_visit,1
5790,20230801,page_view,1
5790,20230801,session_start,1
5773,20230728,first_visit,1
5773,20230728,page_view,1
5773,20230728,session_start,1
5773,20230728,user_engagement,1
5573,20230728,first_visit,1
5573,20230728,page_view,1
5573,20230728,session_start,1
4975,20230728,first_visit,1
4975,20230728,page_view,1
4975,20230728,scroll,1
4975,20230728,session_start,1
4855,20230728,first_visit,1
4855,20230728,form_start,1
4855,20230728,page_view,1
4855,20230728,session_start,1
4855,20230728,user_engagement,1
4185,20230728,form_start,1
4185,20230728,page_view,5
4185,20230728,scroll,2
4185,20230728,user_engagement,3
4185,20230728,AnyFormSubmit,1
4185,20230728,Any_Form-Submit,1
4185,20230728,first_visit,1
4185,20230728,form_start,1
4185,20230728,page_view,1
4185,20230728,session_start,1
4185,20230728,user_engagement,1
4182,20230727,first_visit,1
4182,20230727,page_view,1
4182,20230727,scroll,1
4182,20230727,session_start,1
4182,20230727,user_engagement,1
3208,20230729,first_visit,1
3208,20230729,page_view,1
3208,20230729,session_start,1
3180,20230805,page_view,1
3180,20230805,session_start,1
3180,20230804,page_view,1
3180,20230804,session_start,1
3180,20230803,first_visit,1
3180,20230803,page_view,1
3180,20230803,scroll,1
3180,20230803,session_start,1
2972,20230823,AnyFormSubmit,1
2972,20230823,Any_Form-Submit,1
2972,20230823,first_visit,1
2972,20230823,form_start,1
2972,20230823,page_view,1
2972,20230823,session_start,1
2972,20230823,user_engagement,1
2662,20230728,first_visit,1
2662,20230728,page_view,1
2662,20230728,session_start,1
2662,20230728,user_engagement,1
2437,20230801,first_visit,1
2437,20230801,page_view,1
2437,20230801,scroll,1
2437,20230801,session_start,1
2405,20230801,first_visit,1
2405,20230801,page_view,1
2405,20230801,session_start,2
2405,20230801,user_engagement,1
2310,20230713,first_visit,1
2310,20230713,page_view,2
2310,20230713,scroll,2
2310,20230713,session_start,1
2257,20230818,first_visit,1
2257,20230818,page_view,1
2257,20230818,session_start,1
2257,20230731,first_visit,1
2257,20230731,page_view,1
2257,20230731,session_start,1
2064,20230905,first_visit,1
2064,20230905,page_view,1
2064,20230905,session_start,1
1245,20230717,first_visit,1
1245,20230717,page_view,1
1245,20230717,scroll,1
1245,20230717,session_start,1
1219,20230802,first_visit,1
1219,20230802,page_view,1
1219,20230802,scroll,1
1219,20230802,session_start,1
1219,20230802,user_engagement,1
1109,20230807,first_visit,1
1109,20230807,page_view,1
1109,20230807,session_start,1
498,20230731,first_visit,1
498,20230731,page_view,1
498,20230731,scroll,1
498,20230731,session_start,1
279,20230804,first_visit,1
279,20230804,page_view,1
279,20230804,scroll,1
279,20230804,session_start,1
279,20230804,user_engagement,1
252,20230826,AnyFormSubmit,1
252,20230826,Any_Form-Submit,1
252,20230826,first_visit,1
252,20230826,form_start,1
252,20230826,page_view,1
252,20230826,session_start,1
252,20230826,user_engagement,1
84,20230731,AnyFormSubmit,1
84,20230731,Any_Form-Submit,1
84,20230731,first_visit,1
84,20230731,form_start,1
84,20230731,page_view,1
84,20230731,session_start,1
84,20230731,user_engagement,1
1,20230804,page_view,1
1,20230804,user_engagement,1
1,20230703,page_view,1
1,20230703,scroll,1
1,20230703,session_start,1
1,20230703,user_engagement,1
